length,horizontal_area,vertical_area,horizontal_height,vertical_height,horizontal_width,vertical_width,horizontal_mask_path,vertical_mask_path,horizontal_rgb_path,vertical_rgb_path,horizontal_depth_path,vertical_depth_path
110.67,4995,16474,111,127,151,295,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_5_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_5_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_5_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_5_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_5_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_5_4.jpg
94.68,6018,21222,111,239,135,247,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_5_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_5_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_5_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_5_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_5_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_5_5.jpg
87.88,5278,10863,135,119,95,175,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_5_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_5_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_5_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_5_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_5_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_5_6.jpg
81.61,4879,15730,95,159,143,263,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_6_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_6_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_6_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_6_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_6_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_6_1.jpg
75.4,4385,14947,87,159,158,271,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_6_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_6_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_6_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_6_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_6_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_6_2.jpg
90.01,5897,22541,127,239,143,269,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_6_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_6_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_6_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_6_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_6_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_6_3.jpg
94.92,5798,17054,103,183,143,255,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_6_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_6_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_6_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_6_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_6_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_6_4.jpg
95.69,7048,23976,135,231,166,311,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_6_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_6_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_6_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_6_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_6_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_6_5.jpg
78.79,5467,19813,103,191,159,295,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_6_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_6_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_6_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_6_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_6_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_6_6.jpg
71.93,4947,14481,103,175,143,247,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_7_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_7_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_7_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_7_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_7_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_7_1.jpg
41.43,3553,6961,79,119,78,135,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_7_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_7_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_7_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_7_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_7_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_7_2.jpg
92.6,5572,23366,119,199,175,335,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_7_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_7_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_7_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_7_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_7_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_7_3.jpg
80.07,5562,15136,111,167,119,207,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_7_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_7_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_7_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_7_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_7_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_7_5.jpg
75.15,4784,15088,95,151,111,199,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_7_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_7_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_7_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_7_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_7_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_7_6.jpg
70.02,4707,12843,111,159,119,207,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_8_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_8_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_8_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_8_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_8_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_8_1.jpg
88.45,7146,21397,119,223,151,271,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_8_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_8_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_8_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_8_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_8_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_8_2.jpg
96.41,7129,20613,127,223,151,263,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_8_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_8_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_8_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_8_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_8_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_8_3.jpg
102.1,6460,21633,103,207,151,263,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_8_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_8_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_8_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_8_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_8_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_8_4.jpg
94.28,7497,16217,111,191,167,223,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_8_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_8_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_8_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_8_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_8_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_8_5.jpg
55.92,4158,10038,103,119,103,183,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_8_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_8_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_8_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_8_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_8_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_8_6.jpg
