quality,area_hor,height_hor,width_hor,area_ver,height_ver,widht_ver,vertical_masks,horizontal_masks
1,0.396875,0.0700227864583333,0.5979166666666667,0.209375,0.0185970052083333,0.2416666666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_4_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_4_5.jpg
1,0.3703125,0.0638899739583333,0.4916666666666666,0.2125,0.0172786458333333,0.21875,data/gallery_24_03_23/vertical/mask/seedlings_mask_5_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_5_5.jpg
1,0.4921875,0.0726627604166666,0.4833333333333333,0.2609375,0.020439453125,0.275,data/gallery_24_03_23/vertical/mask/seedlings_mask_6_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_6_5.jpg
1,0.3171875,0.04529296875,0.3375,0.184375,0.016455078125,0.2333333333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_7_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_7_5.jpg
1,0.353125,0.048818359375,0.39375,0.26875,0.0211946614583333,0.2270833333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_8_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_8_5.jpg
1,0.33125,0.0565364583333333,0.4541666666666666,0.175,0.016611328125,0.2104166666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_9_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_9_5.jpg
0,0.3046875,0.0344401041666666,0.4041666666666667,0.178125,0.0153385416666666,0.2083333333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_10_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_10_5.jpg
1,0.321875,0.0454459635416666,0.3,0.1921875,0.0179134114583333,0.21875,data/gallery_24_03_23/vertical/mask/seedlings_mask_11_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_11_5.jpg
1,0.3765625,0.052255859375,0.3125,0.2,0.0173990885416666,0.2145833333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_12_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_12_5.jpg
0,0.31875,0.0358365885416666,0.3333333333333333,0.171875,0.0115559895833333,0.1604166666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_1_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_1_6.jpg
0,0.3421875,0.038876953125,0.3270833333333333,0.1796875,0.0132454427083333,0.23125,data/gallery_24_03_23/vertical/mask/seedlings_mask_2_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_2_6.jpg
0,0.33125,0.0517024739583333,0.41875,0.1734375,0.0169921875,0.2395833333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_3_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_3_6.jpg
1,0.2671875,0.0326041666666666,0.2291666666666666,0.1390625,0.01537109375,0.275,data/gallery_24_03_23/vertical/mask/seedlings_mask_5_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_5_6.jpg
0,0.453125,0.0594466145833333,0.3958333333333333,0.24375,0.0159537760416666,0.2020833333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_6_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_6_6.jpg
0,0.309375,0.0458268229166666,0.3291666666666666,0.1734375,0.0142122395833333,0.2041666666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_7_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_7_6.jpg
0,0.2796875,0.0298600260416666,0.2458333333333333,0.153125,0.0118977864583333,0.2104166666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_8_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_8_6.jpg
0,0.325,0.03451171875,0.2875,0.1859375,0.0131412760416666,0.2145833333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_9_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_9_6.jpg
0,0.2984375,0.036787109375,0.30625,0.1734375,0.0145833333333333,0.225,data/gallery_24_03_23/vertical/mask/seedlings_mask_10_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_10_6.jpg
0,0.303125,0.0416015625,0.3520833333333333,0.175,0.0151953125,0.225,data/gallery_24_03_23/vertical/mask/seedlings_mask_12_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_12_6.jpg
0,0.21875,0.0366959635416666,0.3333333333333333,0.115625,0.0181608072916666,0.2875,data/gallery_31_03_23/vertical/mask/seedlings_mask_4_1.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_4_1.jpg
1,0.096875,0.0190690104166666,0.2708333333333333,0.1015625,0.0170084635416666,0.3104166666666667,data/gallery_31_03_23/vertical/mask/seedlings_mask_6_1.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_6_1.jpg
1,0.3796875,0.0462825520833333,0.2291666666666666,0.1921875,0.016171875,0.28125,data/gallery_31_03_23/vertical/mask/seedlings_mask_7_1.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_7_1.jpg
1,0.1421875,0.027822265625,0.3208333333333333,0.0953125,0.0133138020833333,0.2291666666666666,data/gallery_31_03_23/vertical/mask/seedlings_mask_3_2.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_3_2.jpg
0,0.2484375,0.0258170572916666,0.2479166666666666,0.1328125,0.014873046875,0.25,data/gallery_31_03_23/vertical/mask/seedlings_mask_4_2.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_4_2.jpg
1,0.240625,0.0509993489583333,0.3895833333333333,0.125,0.016083984375,0.275,data/gallery_31_03_23/vertical/mask/seedlings_mask_5_2.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_5_2.jpg
0,0.2296875,0.024296875,0.2604166666666667,0.1140625,0.0122819010416666,0.2125,data/gallery_31_03_23/vertical/mask/seedlings_mask_6_2.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_6_2.jpg
1,0.2,0.02828125,0.2645833333333333,0.1109375,0.0138541666666666,0.30625,data/gallery_31_03_23/vertical/mask/seedlings_mask_9_2.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_9_2.jpg
0,0.2046875,0.0216276041666666,0.2208333333333333,0.1140625,0.011201171875,0.1895833333333333,data/gallery_31_03_23/vertical/mask/seedlings_mask_12_2.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_12_2.jpg
0,0.2140625,0.038515625,0.34375,0.115625,0.01607421875,0.25,data/gallery_31_03_23/vertical/mask/seedlings_mask_2_3.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_2_3.jpg
1,0.15625,0.0249153645833333,0.2666666666666666,0.0890625,0.018544921875,0.2958333333333333,data/gallery_31_03_23/vertical/mask/seedlings_mask_4_3.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_4_3.jpg
1,0.3234375,0.0627994791666666,0.4708333333333333,0.175,0.0197916666666666,0.275,data/gallery_31_03_23/vertical/mask/seedlings_mask_5_3.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_5_3.jpg
0,0.1765625,0.03189453125,0.3666666666666666,0.0890625,0.0136295572916666,0.225,data/gallery_31_03_23/vertical/mask/seedlings_mask_9_3.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_9_3.jpg
0,0.221875,0.0339127604166666,0.33125,0.115625,0.0158919270833333,0.2375,data/gallery_31_03_23/vertical/mask/seedlings_mask_1_4.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_1_4.jpg
0,0.184375,0.0227962239583333,0.2625,0.1046875,0.0145638020833333,0.2875,data/gallery_31_03_23/vertical/mask/seedlings_mask_2_4.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_2_4.jpg
0,0.14375,0.02064453125,0.1979166666666666,0.1203125,0.0152766927083333,0.2520833333333333,data/gallery_31_03_23/vertical/mask/seedlings_mask_3_4.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_3_4.jpg
0,0.1328125,0.01388671875,0.1833333333333333,0.078125,0.011611328125,0.2145833333333333,data/gallery_31_03_23/vertical/mask/seedlings_mask_5_4.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_5_4.jpg
1,0.1734375,0.0368294270833333,0.4229166666666666,0.10625,0.01783203125,0.2916666666666667,data/gallery_31_03_23/vertical/mask/seedlings_mask_6_4.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_6_4.jpg
1,0.3328125,0.0586555989583333,0.4770833333333333,0.178125,0.016083984375,0.2729166666666666,data/gallery_31_03_23/vertical/mask/seedlings_mask_7_4.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_7_4.jpg
0,0.1390625,0.0352180989583333,0.4479166666666667,0.1125,0.014365234375,0.2708333333333333,data/gallery_31_03_23/vertical/mask/seedlings_mask_10_4.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_10_4.jpg
0,0.1828125,0.0312630208333333,0.3354166666666666,0.0984375,0.0128059895833333,0.20625,data/gallery_31_03_23/vertical/mask/seedlings_mask_11_4.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_11_4.jpg
0,0.1265625,0.0087662760416666,0.13125,0.0953125,0.0108723958333333,0.1875,data/gallery_31_03_23/vertical/mask/seedlings_mask_12_4.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_12_4.jpg
1,0.3203125,0.0508235677083333,0.3833333333333333,0.1546875,0.021220703125,0.3041666666666666,data/gallery_31_03_23/vertical/mask/seedlings_mask_1_5.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_1_5.jpg
0,0.290625,0.0340592447916666,0.3041666666666666,0.153125,0.0162858072916666,0.26875,data/gallery_31_03_23/vertical/mask/seedlings_mask_2_5.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_2_5.jpg
1,0.209375,0.0297265625,0.25,0.1046875,0.0156673177083333,0.3083333333333333,data/gallery_31_03_23/vertical/mask/seedlings_mask_3_5.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_3_5.jpg
0,0.2,0.0294303385416666,0.3541666666666667,0.1015625,0.0158984375,0.26875,data/gallery_31_03_23/vertical/mask/seedlings_mask_4_5.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_4_5.jpg
0,0.2328125,0.04828125,0.4125,0.115625,0.0173046875,0.2666666666666666,data/gallery_31_03_23/vertical/mask/seedlings_mask_6_5.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_6_5.jpg
0,0.2734375,0.0431477864583333,0.4333333333333333,0.1328125,0.0156770833333333,0.2270833333333333,data/gallery_31_03_23/vertical/mask/seedlings_mask_7_5.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_7_5.jpg
0,0.240625,0.039931640625,0.3541666666666667,0.1359375,0.017041015625,0.29375,data/gallery_31_03_23/vertical/mask/seedlings_mask_8_5.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_8_5.jpg
0,0.1296875,0.0238444010416666,0.2916666666666667,0.0828125,0.0151334635416666,0.2666666666666666,data/gallery_31_03_23/vertical/mask/seedlings_mask_9_5.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_9_5.jpg
0,0.25,0.0331901041666666,0.28125,0.134375,0.0130533854166666,0.2208333333333333,data/gallery_31_03_23/vertical/mask/seedlings_mask_10_5.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_10_5.jpg
0,0.35,0.0412532552083333,0.3395833333333333,0.1890625,0.0165266927083333,0.2291666666666666,data/gallery_31_03_23/vertical/mask/seedlings_mask_11_5.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_11_5.jpg
0,0.2359375,0.0202766927083333,0.2270833333333333,0.1328125,0.0120377604166666,0.2104166666666666,data/gallery_31_03_23/vertical/mask/seedlings_mask_12_5.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_12_5.jpg
1,0.321875,0.0546940104166666,0.4145833333333333,0.1828125,0.017880859375,0.2541666666666666,data/gallery_31_03_23/vertical/mask/seedlings_mask_3_6.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_3_6.jpg
1,0.1796875,0.029228515625,0.2625,0.0921875,0.0155729166666666,0.2854166666666666,data/gallery_31_03_23/vertical/mask/seedlings_mask_5_6.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_5_6.jpg
0,0.2,0.02693359375,0.2291666666666666,0.115625,0.0147265625,0.25,data/gallery_31_03_23/vertical/mask/seedlings_mask_7_6.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_7_6.jpg
1,0.13125,0.02490234375,0.3625,0.0859375,0.0173763020833333,0.3,data/gallery_31_03_23/vertical/mask/seedlings_mask_9_6.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_9_6.jpg
0,0.1359375,0.01646484375,0.2333333333333333,0.0796875,0.0097005208333333,0.1666666666666666,data/gallery_31_03_23/vertical/mask/seedlings_mask_10_6.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_10_6.jpg
0,0.1265625,0.0191471354166666,0.2520833333333333,0.1359375,0.01884765625,0.3041666666666666,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_1_1.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_1_1.jpg
0,0.2359375,0.0468880208333333,0.3895833333333333,0.1640625,0.01943359375,0.2791666666666667,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_2_1.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_2_1.jpg
1,0.24375,0.0558040364583333,0.5020833333333333,0.140625,0.01900390625,0.2583333333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_4_1.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_4_1.jpg
0,0.2359375,0.02416015625,0.2041666666666666,0.15,0.013994140625,0.19375,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_6_1.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_6_1.jpg
0,0.1140625,0.0200748697916666,0.3458333333333333,0.1609375,0.0186881510416666,0.28125,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_7_1.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_7_1.jpg
0,0.23125,0.0409733072916666,0.3125,0.153125,0.019052734375,0.2625,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_8_1.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_8_1.jpg
0,0.1515625,0.028671875,0.3729166666666667,0.1296875,0.015166015625,0.2375,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_9_1.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_9_1.jpg
0,0.2203125,0.03544921875,0.2979166666666666,0.1921875,0.0200716145833333,0.26875,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_10_1.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_10_1.jpg
0,0.2625,0.0284309895833333,0.1958333333333333,0.16875,0.018134765625,0.24375,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_11_1.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_11_1.jpg
0,0.225,0.0346061197916666,0.49375,0.13125,0.0153743489583333,0.25625,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_12_1.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_12_1.jpg
0,0.2390625,0.0440592447916666,0.3541666666666667,0.134375,0.0155110677083333,0.2541666666666666,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_1_2.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_1_2.jpg
0,0.234375,0.0312760416666666,0.3020833333333333,0.1328125,0.015419921875,0.26875,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_2_2.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_2_2.jpg
0,0.1890625,0.0284440104166666,0.325,0.1125,0.012958984375,0.1916666666666666,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_4_2.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_4_2.jpg
1,0.2421875,0.0760416666666666,0.625,0.1453125,0.0179654947916666,0.2375,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_5_2.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_5_2.jpg
0,0.1265625,0.0217578125,0.2770833333333333,0.165625,0.0154947916666666,0.21875,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_7_2.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_7_2.jpg
0,0.240625,0.0466927083333333,0.4,0.13125,0.0166471354166666,0.2458333333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_8_2.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_8_2.jpg
0,0.20625,0.0480729166666666,0.4708333333333333,0.178125,0.016865234375,0.23125,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_10_2.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_10_2.jpg
0,0.325,0.0432356770833333,0.375,0.1734375,0.0174479166666666,0.2229166666666666,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_12_2.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_12_2.jpg
0,0.2453125,0.041396484375,0.3354166666666666,0.1359375,0.0177571614583333,0.2895833333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_1_3.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_1_3.jpg
0,0.2046875,0.0359309895833333,0.3666666666666666,0.178125,0.020595703125,0.275,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_2_3.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_2_3.jpg
0,0.321875,0.0484114583333333,0.3291666666666666,0.1859375,0.0130826822916666,0.1875,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_4_3.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_4_3.jpg
1,0.3453125,0.075595703125,0.4791666666666667,0.1875,0.0190690104166666,0.3,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_5_3.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_5_3.jpg
0,0.215625,0.0507454427083333,0.4354166666666667,0.125,0.0167936197916666,0.2791666666666667,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_6_3.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_6_3.jpg
1,0.2984375,0.0645865885416666,0.4666666666666667,0.165625,0.017119140625,0.2791666666666667,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_7_3.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_7_3.jpg
1,0.2609375,0.0629915364583333,0.6333333333333333,0.1515625,0.0182942708333333,0.2604166666666667,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_8_3.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_8_3.jpg
1,0.3296875,0.05146484375,0.4166666666666667,0.1859375,0.0176041666666666,0.2395833333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_9_3.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_9_3.jpg
0,0.23125,0.056748046875,0.6125,0.153125,0.015185546875,0.2,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_10_3.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_10_3.jpg
0,0.2359375,0.0325520833333333,0.2520833333333333,0.1296875,0.016103515625,0.24375,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_11_3.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_11_3.jpg
