quality,area_hor,height_hor,width_hor,area_ver,height_ver,widht_ver,vertical_masks,horizontal_masks
0,0.296875,0.0482649739583333,0.35625,0.165625,0.0169368489583333,0.2625,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_12_3.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_12_3.jpg
0,0.2203125,0.038525390625,0.3583333333333333,0.1234375,0.0151497395833333,0.2395833333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_1_4.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_1_4.jpg
0,0.1796875,0.0317708333333333,0.38125,0.121875,0.0148893229166666,0.2145833333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_2_4.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_2_4.jpg
0,0.30625,0.0401041666666666,0.3020833333333333,0.16875,0.01501953125,0.2791666666666667,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_3_4.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_3_4.jpg
0,0.21875,0.044228515625,0.3270833333333333,0.1234375,0.0181966145833333,0.2604166666666667,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_4_4.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_4_4.jpg
0,0.35,0.0373372395833333,0.275,0.190625,0.0152994791666666,0.2291666666666666,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_5_4.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_5_4.jpg
1,0.38125,0.0601334635416666,0.3645833333333333,0.203125,0.019423828125,0.2541666666666666,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_6_4.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_6_4.jpg
1,0.375,0.0699055989583333,0.4625,0.1984375,0.019599609375,0.3083333333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_7_4.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_7_4.jpg
1,0.3078125,0.0621419270833333,0.5333333333333333,0.171875,0.0170703125,0.2666666666666666,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_8_4.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_8_4.jpg
1,0.346875,0.0548958333333333,0.2916666666666667,0.2625,0.0220345052083333,0.2395833333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_9_4.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_9_4.jpg
0,0.31875,0.054287109375,0.3979166666666666,0.18125,0.0180013020833333,0.2645833333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_10_4.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_10_4.jpg
0,0.309375,0.0542415364583333,0.4104166666666666,0.16875,0.0183528645833333,0.2541666666666666,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_11_4.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_11_4.jpg
0,0.4328125,0.0451953125,0.3625,0.2390625,0.0147786458333333,0.1979166666666666,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_12_4.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_12_4.jpg
0,0.3203125,0.04083984375,0.2604166666666667,0.1796875,0.0156868489583333,0.2479166666666666,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_1_5.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_1_5.jpg
0,0.221875,0.047470703125,0.51875,0.1265625,0.0185514322916666,0.2854166666666666,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_2_5.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_2_5.jpg
0,0.284375,0.0363704427083333,0.2979166666666666,0.153125,0.0149934895833333,0.2583333333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_3_5.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_3_5.jpg
0,0.29375,0.0399576822916666,0.3895833333333333,0.1890625,0.0203743489583333,0.2708333333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_4_5.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_4_5.jpg
1,0.146875,0.0398502604166666,0.46875,0.1375,0.0167838541666666,0.2395833333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_5_5.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_5_5.jpg
0,0.2515625,0.0391276041666666,0.3291666666666666,0.15,0.0181022135416666,0.2479166666666666,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_6_5.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_6_5.jpg
1,0.2453125,0.061015625,0.50625,0.140625,0.016298828125,0.2583333333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_8_5.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_8_5.jpg
0,0.2234375,0.0379069010416666,0.3333333333333333,0.190625,0.0201041666666666,0.2729166666666666,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_9_5.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_9_5.jpg
1,0.2390625,0.0706184895833333,0.54375,0.1640625,0.0173600260416666,0.2458333333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_10_5.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_10_5.jpg
0,0.134375,0.03193359375,0.40625,0.0796875,0.014912109375,0.2583333333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_11_5.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_11_5.jpg
0,0.2640625,0.0428841145833333,0.4291666666666666,0.1421875,0.0154329427083333,0.2458333333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_1_6.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_1_6.jpg
0,0.234375,0.036533203125,0.2520833333333333,0.1296875,0.016904296875,0.2708333333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_2_6.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_2_6.jpg
0,0.2078125,0.0432063802083333,0.4416666666666666,0.1375,0.017841796875,0.2916666666666667,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_3_6.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_3_6.jpg
1,0.3859375,0.0516666666666666,0.3916666666666666,0.2078125,0.0185709635416666,0.2645833333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_4_6.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_4_6.jpg
0,0.24375,0.0524283854166666,0.4979166666666667,0.1515625,0.0168717447916666,0.24375,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_5_6.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_5_6.jpg
1,0.35,0.0616243489583333,0.36875,0.178125,0.0180891927083333,0.2645833333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_6_6.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_6_6.jpg
1,0.24375,0.0470442708333333,0.4458333333333333,0.15,0.019970703125,0.2833333333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_8_6.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_8_6.jpg
1,0.403125,0.067216796875,0.39375,0.2578125,0.0265364583333333,0.3041666666666666,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_9_6.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_9_6.jpg
1,0.43125,0.079453125,0.4854166666666666,0.2453125,0.018486328125,0.2833333333333333,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_10_6.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_10_6.jpg
0,0.3609375,0.052939453125,0.3229166666666667,0.1875,0.017548828125,0.25,data/gallery_03_03_23_tray1/vertical/mask/seedlings_mask_11_6.jpg,data/gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_11_6.jpg
0,0.215625,0.02849609375,0.28958333333333336,0.1140625,0.014915364583333333,0.24791666666666667,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_2_1.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_2_1.jpg
0,0.190625,0.03261067708333333,0.3145833333333333,0.109375,0.014296875,0.21666666666666667,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_3_1.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_3_1.jpg
0,0.175,0.0198828125,0.20208333333333334,0.103125,0.014140625,0.22708333333333333,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_4_1.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_4_1.jpg
0,0.209375,0.03123046875,0.2708333333333333,0.1296875,0.016588541666666668,0.2708333333333333,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_5_1.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_5_1.jpg
0,0.290625,0.030579427083333333,0.23125,0.1734375,0.014306640625,0.20833333333333334,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_6_1.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_6_1.jpg
0,0.278125,0.030270182291666666,0.20416666666666666,0.1625,0.014641927083333334,0.2125,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_7_1.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_7_1.jpg
0,0.265625,0.031077473958333334,0.23541666666666666,0.1453125,0.012333984375,0.20416666666666666,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_8_1.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_8_1.jpg
0,0.23125,0.023779296875,0.2520833333333333,0.1203125,0.013095703125,0.22083333333333333,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_9_1.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_9_1.jpg
0,0.3609375,0.03435872395833333,0.28125,0.203125,0.013603515625,0.20208333333333334,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_10_1.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_10_1.jpg
0,0.2234375,0.032073567708333334,0.2833333333333333,0.1171875,0.01482421875,0.21875,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_11_1.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_11_1.jpg
0,0.1703125,0.015345052083333333,0.2125,0.0984375,0.012574869791666667,0.20416666666666666,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_12_1.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_12_1.jpg
0,0.1484375,0.016770833333333332,0.21666666666666667,0.0890625,0.012405598958333333,0.25,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_2_2.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_2_2.jpg
0,0.159375,0.0175,0.19791666666666666,0.096875,0.013043619791666667,0.21458333333333332,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_3_2.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_3_2.jpg
0,0.2421875,0.036494140625,0.32916666666666666,0.1359375,0.015319010416666667,0.21041666666666667,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_5_2.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_5_2.jpg
0,0.2953125,0.03459309895833333,0.26666666666666666,0.159375,0.013987630208333334,0.19791666666666666,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_7_2.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_7_2.jpg
0,0.1890625,0.01994140625,0.21875,0.128125,0.013017578125,0.20625,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_8_2.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_8_2.jpg
0,0.271875,0.028984375,0.21041666666666667,0.1484375,0.012685546875,0.20625,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_9_2.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_9_2.jpg
0,0.39375,0.046318359375,0.30416666666666664,0.2125,0.014033203125,0.20625,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_10_2.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_10_2.jpg
0,0.36875,0.033642578125,0.2125,0.2015625,0.0144140625,0.2,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_11_2.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_11_2.jpg
0,0.2046875,0.031139322916666667,0.26875,0.1546875,0.018704427083333332,0.26458333333333334,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_2_3.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_2_3.jpg
0,0.246875,0.03452799479166667,0.35,0.128125,0.016477864583333335,0.24166666666666667,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_3_3.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_3_3.jpg
0,0.31875,0.03473307291666667,0.3020833333333333,0.1671875,0.015029296875,0.23958333333333334,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_5_3.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_5_3.jpg
0,0.334375,0.033294270833333334,0.2375,0.184375,0.013798828125,0.20208333333333334,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_10_3.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_10_3.jpg
0,0.0890625,0.013860677083333333,0.3416666666666667,0.096875,0.012356770833333334,0.20208333333333334,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_11_3.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_11_3.jpg
0,0.35,0.0372265625,0.27708333333333335,0.1875,0.013714192708333333,0.20416666666666666,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_12_3.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_12_3.jpg
0,0.1265625,0.011536458333333333,0.1875,0.09375,0.013577473958333334,0.225,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_1_4.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_1_4.jpg
0,0.2046875,0.022874348958333332,0.21666666666666667,0.115625,0.016012369791666668,0.23333333333333334,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_2_4.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_2_4.jpg
0,0.2171875,0.021207682291666665,0.17916666666666667,0.1875,0.018870442708333334,0.2604166666666667,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_3_4.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_3_4.jpg
0,0.175,0.03056640625,0.35208333333333336,0.15,0.016611328125,0.24583333333333332,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_4_4.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_4_4.jpg
0,0.1765625,0.023173828125,0.19375,0.1,0.018203125,0.27708333333333335,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_5_4.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_5_4.jpg
0,0.4609375,0.06359700520833333,0.3875,0.2546875,0.016943359375,0.21875,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_6_4.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_6_4.jpg
0,0.2421875,0.032919921875,0.29583333333333334,0.134375,0.015390625,0.22083333333333333,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_7_4.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_7_4.jpg
0,0.2875,0.029449869791666666,0.25625,0.1546875,0.014397786458333334,0.22291666666666668,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_8_4.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_8_4.jpg
0,0.3671875,0.037333984375,0.30625,0.2015625,0.015553385416666666,0.19791666666666666,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_9_4.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_9_4.jpg
0,0.2546875,0.030546875,0.30416666666666664,0.146875,0.015087890625,0.22708333333333333,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_10_4.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_10_4.jpg
0,0.271875,0.029130859375,0.21041666666666667,0.146875,0.013619791666666667,0.225,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_12_4.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_12_4.jpg
0,0.1921875,0.02517578125,0.24583333333333332,0.1140625,0.016647135416666667,0.2708333333333333,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_2_5.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_2_5.jpg
0,0.1484375,0.022447916666666668,0.2604166666666667,0.0796875,0.01359375,0.23541666666666666,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_3_5.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_3_5.jpg
0,0.190625,0.029514973958333333,0.27708333333333335,0.1140625,0.01701171875,0.2875,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_4_5.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_4_5.jpg
0,0.3875,0.048111979166666666,0.39791666666666664,0.21875,0.016337890625,0.21875,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_7_5.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_7_5.jpg
0,0.15,0.022301432291666666,0.27708333333333335,0.1109375,0.014169921875,0.21875,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_8_5.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_8_5.jpg
0,0.3375,0.035032552083333335,0.25625,0.1796875,0.015455729166666666,0.24166666666666667,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_11_5.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_11_5.jpg
0,0.1796875,0.019632161458333332,0.21041666666666667,0.103125,0.012014973958333333,0.18541666666666667,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_12_5.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_12_5.jpg
0,0.1234375,0.019684244791666666,0.2791666666666667,0.0828125,0.015416666666666667,0.27291666666666664,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_1_6.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_1_6.jpg
0,0.1578125,0.01533203125,0.15625,0.09375,0.016022135416666666,0.2875,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_2_6.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_2_6.jpg
0,0.196875,0.032379557291666666,0.2708333333333333,0.1203125,0.019427083333333334,0.28125,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_5_6.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_5_6.jpg
0,0.3734375,0.03760091145833333,0.29791666666666666,0.2125,0.016399739583333333,0.23125,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_6_6.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_6_6.jpg
0,0.1796875,0.014602864583333333,0.15208333333333332,0.1234375,0.012451171875,0.17708333333333334,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_10_6.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_10_6.jpg
0,0.1765625,0.017265625,0.1625,0.103125,0.012314453125,0.19583333333333333,data/gallery_03_03_23_tray2/vertical/mask/seedlings_mask_11_6.jpg,data/gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_11_6.jpg
