vertical_area,vertical_heigth,vertical_width,horizontal_area,horizontal_heigth,horizontal_width,vertical_mask_path,horizontal_mask_path,vertical_rgb_path,horizontal_rgb_path,vertical_depth_path,horizontal_depth_path
6284,119,79,6390,150,87,images/vertical/mask/9001af37.jpg,images/horizontal/mask/321c1bdc.jpg,images/vertical/rgb/9001af37.jpg,images/horizontal/rgb/321c1bdc.jpg,images/vertical/depth/9001af37.jpg,images/horizontal/depth/321c1bdc.jpg
14398,167,151,5332,127,85,images/vertical/mask/046d13e4.jpg,images/horizontal/mask/8d6f75f4.jpg,images/vertical/rgb/046d13e4.jpg,images/horizontal/rgb/8d6f75f4.jpg,images/vertical/depth/046d13e4.jpg,images/horizontal/depth/8d6f75f4.jpg
13696,159,159,6085,143,95,images/vertical/mask/195020dc.jpg,images/horizontal/mask/37aaf3df.jpg,images/vertical/rgb/195020dc.jpg,images/horizontal/rgb/37aaf3df.jpg,images/vertical/depth/195020dc.jpg,images/horizontal/depth/37aaf3df.jpg
12697,167,143,5123,119,79,images/vertical/mask/09eb74c5.jpg,images/horizontal/mask/47500282.jpg,images/vertical/rgb/09eb74c5.jpg,images/horizontal/rgb/47500282.jpg,images/vertical/depth/09eb74c5.jpg,images/horizontal/depth/47500282.jpg
13367,127,207,5366,119,119,images/vertical/mask/910d0b4b.jpg,images/horizontal/mask/c13f3d30.jpg,images/vertical/rgb/910d0b4b.jpg,images/horizontal/rgb/c13f3d30.jpg,images/vertical/depth/910d0b4b.jpg,images/horizontal/depth/c13f3d30.jpg
14175,207,175,5409,119,95,images/vertical/mask/3d1a0a95.jpg,images/horizontal/mask/fdb97197.jpg,images/vertical/rgb/3d1a0a95.jpg,images/horizontal/rgb/fdb97197.jpg,images/vertical/depth/3d1a0a95.jpg,images/horizontal/depth/fdb97197.jpg
15335,183,151,6640,143,103,images/vertical/mask/e30777f4.jpg,images/horizontal/mask/72c43da3.jpg,images/vertical/rgb/e30777f4.jpg,images/horizontal/rgb/72c43da3.jpg,images/vertical/depth/e30777f4.jpg,images/horizontal/depth/72c43da3.jpg
10438,143,151,5389,135,86,images/vertical/mask/6f389b55.jpg,images/horizontal/mask/94fafc1f.jpg,images/vertical/rgb/6f389b55.jpg,images/horizontal/rgb/94fafc1f.jpg,images/vertical/depth/6f389b55.jpg,images/horizontal/depth/94fafc1f.jpg
12134,175,135,7099,135,111,images/vertical/mask/019e278f.jpg,images/horizontal/mask/4e1a962e.jpg,images/vertical/rgb/019e278f.jpg,images/horizontal/rgb/4e1a962e.jpg,images/vertical/depth/019e278f.jpg,images/horizontal/depth/4e1a962e.jpg
10606,183,119,5055,103,78,images/vertical/mask/fcd05bfd.jpg,images/horizontal/mask/2ddf91cf.jpg,images/vertical/rgb/fcd05bfd.jpg,images/horizontal/rgb/2ddf91cf.jpg,images/vertical/depth/fcd05bfd.jpg,images/horizontal/depth/2ddf91cf.jpg
15895,255,143,6363,143,79,images/vertical/mask/f6d27b5f.jpg,images/horizontal/mask/e023cf08.jpg,images/vertical/rgb/f6d27b5f.jpg,images/horizontal/rgb/e023cf08.jpg,images/vertical/depth/f6d27b5f.jpg,images/horizontal/depth/e023cf08.jpg
12095,127,151,5784,135,79,images/vertical/mask/466410df.jpg,images/horizontal/mask/7920a31f.jpg,images/vertical/rgb/466410df.jpg,images/horizontal/rgb/7920a31f.jpg,images/vertical/depth/466410df.jpg,images/horizontal/depth/7920a31f.jpg
13282,151,199,5355,143,111,images/vertical/mask/b6166783.jpg,images/horizontal/mask/3fa6e9b6.jpg,images/vertical/rgb/b6166783.jpg,images/horizontal/rgb/3fa6e9b6.jpg,images/vertical/depth/b6166783.jpg,images/horizontal/depth/3fa6e9b6.jpg
12245,135,183,5192,127,95,images/vertical/mask/7ae1b365.jpg,images/horizontal/mask/d03062d9.jpg,images/vertical/rgb/7ae1b365.jpg,images/horizontal/rgb/d03062d9.jpg,images/vertical/depth/7ae1b365.jpg,images/horizontal/depth/d03062d9.jpg
14336,215,135,6168,143,94,images/vertical/mask/1fb0bdd5.jpg,images/horizontal/mask/b63256ac.jpg,images/vertical/rgb/1fb0bdd5.jpg,images/horizontal/rgb/b63256ac.jpg,images/vertical/depth/1fb0bdd5.jpg,images/horizontal/depth/b63256ac.jpg
18532,247,159,6511,127,95,images/vertical/mask/89ad0e3c.jpg,images/horizontal/mask/314961ad.jpg,images/vertical/rgb/89ad0e3c.jpg,images/horizontal/rgb/314961ad.jpg,images/vertical/depth/89ad0e3c.jpg,images/horizontal/depth/314961ad.jpg
9673,159,127,4416,103,71,images/vertical/mask/7e325f3c.jpg,images/horizontal/mask/ae9e21f6.jpg,images/vertical/rgb/7e325f3c.jpg,images/horizontal/rgb/ae9e21f6.jpg,images/vertical/depth/7e325f3c.jpg,images/horizontal/depth/ae9e21f6.jpg
15920,158,207,4548,95,119,images/vertical/mask/7c4eb41a.jpg,images/horizontal/mask/f3f200c3.jpg,images/vertical/rgb/7c4eb41a.jpg,images/horizontal/rgb/f3f200c3.jpg,images/vertical/depth/7c4eb41a.jpg,images/horizontal/depth/f3f200c3.jpg
14474,159,143,6177,127,79,images/vertical/mask/a966672b.jpg,images/horizontal/mask/d9052d90.jpg,images/vertical/rgb/a966672b.jpg,images/horizontal/rgb/d9052d90.jpg,images/vertical/depth/a966672b.jpg,images/horizontal/depth/d9052d90.jpg
13393,191,191,7032,127,127,images/vertical/mask/be25441a.jpg,images/horizontal/mask/f6b989ae.jpg,images/vertical/rgb/be25441a.jpg,images/horizontal/rgb/f6b989ae.jpg,images/vertical/depth/be25441a.jpg,images/horizontal/depth/f6b989ae.jpg
17060,191,247,6545,135,135,images/vertical/mask/200ec60a.jpg,images/horizontal/mask/dfaed40c.jpg,images/vertical/rgb/200ec60a.jpg,images/horizontal/rgb/dfaed40c.jpg,images/vertical/depth/200ec60a.jpg,images/horizontal/depth/dfaed40c.jpg
24882,303,159,6130,119,95,images/vertical/mask/ebaf8cb3.jpg,images/horizontal/mask/0959bccb.jpg,images/vertical/rgb/ebaf8cb3.jpg,images/horizontal/rgb/0959bccb.jpg,images/vertical/depth/ebaf8cb3.jpg,images/horizontal/depth/0959bccb.jpg
24481,231,223,6532,151,119,images/vertical/mask/10ba1b39.jpg,images/horizontal/mask/e6d3760a.jpg,images/vertical/rgb/10ba1b39.jpg,images/horizontal/rgb/e6d3760a.jpg,images/vertical/depth/10ba1b39.jpg,images/horizontal/depth/e6d3760a.jpg
12188,135,223,5474,111,119,images/vertical/mask/05ac2fb6.jpg,images/horizontal/mask/76bd5e1b.jpg,images/vertical/rgb/05ac2fb6.jpg,images/horizontal/rgb/76bd5e1b.jpg,images/vertical/depth/05ac2fb6.jpg,images/horizontal/depth/76bd5e1b.jpg
13112,231,95,5848,119,95,images/vertical/mask/6b414317.jpg,images/horizontal/mask/ee3e0bd3.jpg,images/vertical/rgb/6b414317.jpg,images/horizontal/rgb/ee3e0bd3.jpg,images/vertical/depth/6b414317.jpg,images/horizontal/depth/ee3e0bd3.jpg
17137,239,159,5919,119,102,images/vertical/mask/2a5386c0.jpg,images/horizontal/mask/93dd3f3e.jpg,images/vertical/rgb/2a5386c0.jpg,images/horizontal/rgb/93dd3f3e.jpg,images/vertical/depth/2a5386c0.jpg,images/horizontal/depth/93dd3f3e.jpg
8095,103,151,4750,95,95,images/vertical/mask/e5fa71a3.jpg,images/horizontal/mask/5a3017a3.jpg,images/vertical/rgb/e5fa71a3.jpg,images/horizontal/rgb/5a3017a3.jpg,images/vertical/depth/e5fa71a3.jpg,images/horizontal/depth/5a3017a3.jpg
16737,215,143,5785,143,79,images/vertical/mask/9070b61c.jpg,images/horizontal/mask/165217a5.jpg,images/vertical/rgb/9070b61c.jpg,images/horizontal/rgb/165217a5.jpg,images/vertical/depth/9070b61c.jpg,images/horizontal/depth/165217a5.jpg
19593,183,247,6700,127,134,images/vertical/mask/3610247f.jpg,images/horizontal/mask/dec77034.jpg,images/vertical/rgb/3610247f.jpg,images/horizontal/rgb/dec77034.jpg,images/vertical/depth/3610247f.jpg,images/horizontal/depth/dec77034.jpg
12850,159,159,6044,119,95,images/vertical/mask/91be1a36.jpg,images/horizontal/mask/08e0747a.jpg,images/vertical/rgb/91be1a36.jpg,images/horizontal/rgb/08e0747a.jpg,images/vertical/depth/91be1a36.jpg,images/horizontal/depth/08e0747a.jpg
19932,175,223,6235,127,119,images/vertical/mask/aa3c51f0.jpg,images/horizontal/mask/ea6a633b.jpg,images/vertical/rgb/aa3c51f0.jpg,images/horizontal/rgb/ea6a633b.jpg,images/vertical/depth/aa3c51f0.jpg,images/horizontal/depth/ea6a633b.jpg
6779,167,71,6279,135,103,images/vertical/mask/1bd5f6f4.jpg,images/horizontal/mask/d218dbe9.jpg,images/vertical/rgb/1bd5f6f4.jpg,images/horizontal/rgb/d218dbe9.jpg,images/vertical/depth/1bd5f6f4.jpg,images/horizontal/depth/d218dbe9.jpg
7156,135,79,5278,103,110,images/vertical/mask/b524237a.jpg,images/horizontal/mask/ee8677b8.jpg,images/vertical/rgb/b524237a.jpg,images/horizontal/rgb/ee8677b8.jpg,images/vertical/depth/b524237a.jpg,images/horizontal/depth/ee8677b8.jpg
21183,223,191,5899,135,102,images/vertical/mask/96eb67c2.jpg,images/horizontal/mask/2b885ef5.jpg,images/vertical/rgb/96eb67c2.jpg,images/horizontal/rgb/2b885ef5.jpg,images/vertical/depth/96eb67c2.jpg,images/horizontal/depth/2b885ef5.jpg
22989,215,239,6928,150,135,images/vertical/mask/baacaa27.jpg,images/horizontal/mask/4e282159.jpg,images/vertical/rgb/baacaa27.jpg,images/horizontal/rgb/4e282159.jpg,images/vertical/depth/baacaa27.jpg,images/horizontal/depth/4e282159.jpg
13429,151,151,6450,127,102,images/vertical/mask/b696737c.jpg,images/horizontal/mask/948aff45.jpg,images/vertical/rgb/b696737c.jpg,images/horizontal/rgb/948aff45.jpg,images/vertical/depth/b696737c.jpg,images/horizontal/depth/948aff45.jpg
15668,191,158,5657,119,87,images/vertical/mask/3c4b466d.jpg,images/horizontal/mask/e296a703.jpg,images/vertical/rgb/3c4b466d.jpg,images/horizontal/rgb/e296a703.jpg,images/vertical/depth/3c4b466d.jpg,images/horizontal/depth/e296a703.jpg
20740,303,167,6279,127,95,images/vertical/mask/65dd9089.jpg,images/horizontal/mask/3266d82b.jpg,images/vertical/rgb/65dd9089.jpg,images/horizontal/rgb/3266d82b.jpg,images/vertical/depth/65dd9089.jpg,images/horizontal/depth/3266d82b.jpg
20490,255,191,6043,135,111,images/vertical/mask/af877604.jpg,images/horizontal/mask/80f7dccb.jpg,images/vertical/rgb/af877604.jpg,images/horizontal/rgb/80f7dccb.jpg,images/vertical/depth/af877604.jpg,images/horizontal/depth/80f7dccb.jpg
19930,247,159,5618,127,95,images/vertical/mask/310d04ff.jpg,images/horizontal/mask/d3f6f7bd.jpg,images/vertical/rgb/310d04ff.jpg,images/horizontal/rgb/d3f6f7bd.jpg,images/vertical/depth/310d04ff.jpg,images/horizontal/depth/d3f6f7bd.jpg
15477,215,159,6912,135,102,images/vertical/mask/6312dbc2.jpg,images/horizontal/mask/1de8012e.jpg,images/vertical/rgb/6312dbc2.jpg,images/horizontal/rgb/1de8012e.jpg,images/vertical/depth/6312dbc2.jpg,images/horizontal/depth/1de8012e.jpg
9623,175,103,5177,119,79,images/vertical/mask/bbd6f5eb.jpg,images/horizontal/mask/3ddcef3d.jpg,images/vertical/rgb/bbd6f5eb.jpg,images/horizontal/rgb/3ddcef3d.jpg,images/vertical/depth/bbd6f5eb.jpg,images/horizontal/depth/3ddcef3d.jpg
16972,199,215,5987,119,119,images/vertical/mask/57e638de.jpg,images/horizontal/mask/3e634885.jpg,images/vertical/rgb/57e638de.jpg,images/horizontal/rgb/3e634885.jpg,images/vertical/depth/57e638de.jpg,images/horizontal/depth/3e634885.jpg
18082,143,223,7482,111,167,images/vertical/mask/0337a1bc.jpg,images/horizontal/mask/d6bab2a0.jpg,images/vertical/rgb/0337a1bc.jpg,images/horizontal/rgb/d6bab2a0.jpg,images/vertical/depth/0337a1bc.jpg,images/horizontal/depth/d6bab2a0.jpg
12521,159,151,7035,135,127,images/vertical/mask/3209b07c.jpg,images/horizontal/mask/a139d1a8.jpg,images/vertical/rgb/3209b07c.jpg,images/horizontal/rgb/a139d1a8.jpg,images/vertical/depth/3209b07c.jpg,images/horizontal/depth/a139d1a8.jpg
21719,183,255,9168,150,167,images/vertical/mask/a4152a6d.jpg,images/horizontal/mask/d1e99e7d.jpg,images/vertical/rgb/a4152a6d.jpg,images/horizontal/rgb/d1e99e7d.jpg,images/vertical/depth/a4152a6d.jpg,images/horizontal/depth/d1e99e7d.jpg
11590,143,143,6898,127,119,images/vertical/mask/dc674f4f.jpg,images/horizontal/mask/1609b19f.jpg,images/vertical/rgb/dc674f4f.jpg,images/horizontal/rgb/1609b19f.jpg,images/vertical/depth/dc674f4f.jpg,images/horizontal/depth/1609b19f.jpg
15845,231,135,5949,111,119,images/vertical/mask/82546c64.jpg,images/horizontal/mask/4957f995.jpg,images/vertical/rgb/82546c64.jpg,images/horizontal/rgb/4957f995.jpg,images/vertical/depth/82546c64.jpg,images/horizontal/depth/4957f995.jpg
18568,295,151,5285,103,103,images/vertical/mask/d6029df5.jpg,images/horizontal/mask/3879c011.jpg,images/vertical/rgb/d6029df5.jpg,images/horizontal/rgb/3879c011.jpg,images/vertical/depth/d6029df5.jpg,images/horizontal/depth/3879c011.jpg
17890,191,198,6307,127,119,images/vertical/mask/f66fca1f.jpg,images/horizontal/mask/310d2bda.jpg,images/vertical/rgb/f66fca1f.jpg,images/horizontal/rgb/310d2bda.jpg,images/vertical/depth/f66fca1f.jpg,images/horizontal/depth/310d2bda.jpg
22932,263,158,6048,127,103,images/vertical/mask/fde05814.jpg,images/horizontal/mask/4218ec75.jpg,images/vertical/rgb/fde05814.jpg,images/horizontal/rgb/4218ec75.jpg,images/vertical/depth/fde05814.jpg,images/horizontal/depth/4218ec75.jpg
26035,223,279,6466,135,159,images/vertical/mask/cfc276d4.jpg,images/horizontal/mask/31b00388.jpg,images/vertical/rgb/cfc276d4.jpg,images/horizontal/rgb/31b00388.jpg,images/vertical/depth/cfc276d4.jpg,images/horizontal/depth/31b00388.jpg
9466,95,175,6201,119,111,images/vertical/mask/e44b0e91.jpg,images/horizontal/mask/f54ed613.jpg,images/vertical/rgb/e44b0e91.jpg,images/horizontal/rgb/f54ed613.jpg,images/vertical/depth/e44b0e91.jpg,images/horizontal/depth/f54ed613.jpg
10914,127,159,5470,119,87,images/vertical/mask/a441127f.jpg,images/horizontal/mask/a7e84701.jpg,images/vertical/rgb/a441127f.jpg,images/horizontal/rgb/a7e84701.jpg,images/vertical/depth/a441127f.jpg,images/horizontal/depth/a7e84701.jpg
17874,199,199,6204,127,103,images/vertical/mask/25696e6b.jpg,images/horizontal/mask/3348d134.jpg,images/vertical/rgb/25696e6b.jpg,images/horizontal/rgb/3348d134.jpg,images/vertical/depth/25696e6b.jpg,images/horizontal/depth/3348d134.jpg
10591,199,87,5081,127,55,images/vertical/mask/a53f86fc.jpg,images/horizontal/mask/216e7c39.jpg,images/vertical/rgb/a53f86fc.jpg,images/horizontal/rgb/216e7c39.jpg,images/vertical/depth/a53f86fc.jpg,images/horizontal/depth/216e7c39.jpg
17459,159,239,6091,127,118,images/vertical/mask/8610a8c4.jpg,images/horizontal/mask/421f969c.jpg,images/vertical/rgb/8610a8c4.jpg,images/horizontal/rgb/421f969c.jpg,images/vertical/depth/8610a8c4.jpg,images/horizontal/depth/421f969c.jpg
11752,239,151,5205,127,87,images/vertical/mask/064f1718.jpg,images/horizontal/mask/845aecd8.jpg,images/vertical/rgb/064f1718.jpg,images/horizontal/rgb/845aecd8.jpg,images/vertical/depth/064f1718.jpg,images/horizontal/depth/845aecd8.jpg
14627,175,207,6098,111,111,images/vertical/mask/c3efc4b4.jpg,images/horizontal/mask/a67841fc.jpg,images/vertical/rgb/c3efc4b4.jpg,images/horizontal/rgb/a67841fc.jpg,images/vertical/depth/c3efc4b4.jpg,images/horizontal/depth/a67841fc.jpg
15909,175,191,5841,126,111,images/vertical/mask/a1cb5e1c.jpg,images/horizontal/mask/32af234a.jpg,images/vertical/rgb/a1cb5e1c.jpg,images/horizontal/rgb/32af234a.jpg,images/vertical/depth/a1cb5e1c.jpg,images/horizontal/depth/32af234a.jpg
15238,175,271,5092,103,151,images/vertical/mask/5e48be1e.jpg,images/horizontal/mask/ed2d0dac.jpg,images/vertical/rgb/5e48be1e.jpg,images/horizontal/rgb/ed2d0dac.jpg,images/vertical/depth/5e48be1e.jpg,images/horizontal/depth/ed2d0dac.jpg
3830,87,79,4392,103,55,images/vertical/mask/f52d17ec.jpg,images/horizontal/mask/2ed063be.jpg,images/vertical/rgb/f52d17ec.jpg,images/horizontal/rgb/2ed063be.jpg,images/vertical/depth/f52d17ec.jpg,images/horizontal/depth/2ed063be.jpg
6519,135,79,5239,135,55,images/vertical/mask/c6f0e6dc.jpg,images/horizontal/mask/5379c697.jpg,images/vertical/rgb/c6f0e6dc.jpg,images/horizontal/rgb/5379c697.jpg,images/vertical/depth/c6f0e6dc.jpg,images/horizontal/depth/5379c697.jpg
9439,135,143,5116,119,71,images/vertical/mask/f9badf6f.jpg,images/horizontal/mask/b7440848.jpg,images/vertical/rgb/f9badf6f.jpg,images/horizontal/rgb/b7440848.jpg,images/vertical/depth/f9badf6f.jpg,images/horizontal/depth/b7440848.jpg
5606,103,95,4247,119,63,images/vertical/mask/53bceab0.jpg,images/horizontal/mask/02178404.jpg,images/vertical/rgb/53bceab0.jpg,images/horizontal/rgb/02178404.jpg,images/vertical/depth/53bceab0.jpg,images/horizontal/depth/02178404.jpg
10198,127,135,6507,134,95,images/vertical/mask/92776e5f.jpg,images/horizontal/mask/84bf1063.jpg,images/vertical/rgb/92776e5f.jpg,images/horizontal/rgb/84bf1063.jpg,images/vertical/depth/92776e5f.jpg,images/horizontal/depth/84bf1063.jpg
7543,111,127,5349,111,71,images/vertical/mask/1a762e51.jpg,images/horizontal/mask/43e0bc0b.jpg,images/vertical/rgb/1a762e51.jpg,images/horizontal/rgb/43e0bc0b.jpg,images/vertical/depth/1a762e51.jpg,images/horizontal/depth/43e0bc0b.jpg
8352,119,127,5716,135,71,images/vertical/mask/720ad10a.jpg,images/horizontal/mask/dfa6175a.jpg,images/vertical/rgb/720ad10a.jpg,images/horizontal/rgb/dfa6175a.jpg,images/vertical/depth/720ad10a.jpg,images/horizontal/depth/dfa6175a.jpg
5174,79,103,5489,142,63,images/vertical/mask/df9eb8a8.jpg,images/horizontal/mask/6a20d162.jpg,images/vertical/rgb/df9eb8a8.jpg,images/horizontal/rgb/6a20d162.jpg,images/vertical/depth/df9eb8a8.jpg,images/horizontal/depth/6a20d162.jpg
10870,151,127,4791,103,71,images/vertical/mask/60ab6720.jpg,images/horizontal/mask/806e911c.jpg,images/vertical/rgb/60ab6720.jpg,images/horizontal/rgb/806e911c.jpg,images/vertical/depth/60ab6720.jpg,images/horizontal/depth/806e911c.jpg
5845,95,103,4395,111,63,images/vertical/mask/f76dd57b.jpg,images/horizontal/mask/8a6f85b3.jpg,images/vertical/rgb/f76dd57b.jpg,images/horizontal/rgb/8a6f85b3.jpg,images/vertical/depth/f76dd57b.jpg,images/horizontal/depth/8a6f85b3.jpg
11443,167,159,5556,119,79,images/vertical/mask/c9d0de90.jpg,images/horizontal/mask/3e94c947.jpg,images/vertical/rgb/c9d0de90.jpg,images/horizontal/rgb/3e94c947.jpg,images/vertical/depth/c9d0de90.jpg,images/horizontal/depth/3e94c947.jpg
7024,87,135,6542,127,127,images/vertical/mask/e3052bef.jpg,images/horizontal/mask/d10c24c1.jpg,images/vertical/rgb/e3052bef.jpg,images/horizontal/rgb/d10c24c1.jpg,images/vertical/depth/e3052bef.jpg,images/horizontal/depth/d10c24c1.jpg
7407,119,95,4625,119,55,images/vertical/mask/43c39d4a.jpg,images/horizontal/mask/dd60af8f.jpg,images/vertical/rgb/43c39d4a.jpg,images/horizontal/rgb/dd60af8f.jpg,images/vertical/depth/43c39d4a.jpg,images/horizontal/depth/dd60af8f.jpg
6616,103,118,4740,111,63,images/vertical/mask/46c4e2f8.jpg,images/horizontal/mask/3327a560.jpg,images/vertical/rgb/46c4e2f8.jpg,images/horizontal/rgb/3327a560.jpg,images/vertical/depth/46c4e2f8.jpg,images/horizontal/depth/3327a560.jpg
10099,175,111,5718,127,95,images/vertical/mask/02e72904.jpg,images/horizontal/mask/617afefb.jpg,images/vertical/rgb/02e72904.jpg,images/horizontal/rgb/617afefb.jpg,images/vertical/depth/02e72904.jpg,images/horizontal/depth/617afefb.jpg
9775,135,119,5713,135,71,images/vertical/mask/27db5ba0.jpg,images/horizontal/mask/34363205.jpg,images/vertical/rgb/27db5ba0.jpg,images/horizontal/rgb/34363205.jpg,images/vertical/depth/27db5ba0.jpg,images/horizontal/depth/34363205.jpg
10290,127,135,5708,127,87,images/vertical/mask/e76b4538.jpg,images/horizontal/mask/11b7d50f.jpg,images/vertical/rgb/e76b4538.jpg,images/horizontal/rgb/11b7d50f.jpg,images/vertical/depth/e76b4538.jpg,images/horizontal/depth/11b7d50f.jpg
12196,159,159,5185,103,95,images/vertical/mask/b3feb22c.jpg,images/horizontal/mask/655275c8.jpg,images/vertical/rgb/b3feb22c.jpg,images/horizontal/rgb/655275c8.jpg,images/vertical/depth/b3feb22c.jpg,images/horizontal/depth/655275c8.jpg
11698,151,199,5246,110,111,images/vertical/mask/c9ba1388.jpg,images/horizontal/mask/a08637fa.jpg,images/vertical/rgb/c9ba1388.jpg,images/horizontal/rgb/a08637fa.jpg,images/vertical/depth/c9ba1388.jpg,images/horizontal/depth/a08637fa.jpg
7576,87,119,6143,135,71,images/vertical/mask/ae0bc192.jpg,images/horizontal/mask/b16a734e.jpg,images/vertical/rgb/ae0bc192.jpg,images/horizontal/rgb/b16a734e.jpg,images/vertical/depth/ae0bc192.jpg,images/horizontal/depth/b16a734e.jpg
10573,135,127,6615,143,79,images/vertical/mask/63129e0e.jpg,images/horizontal/mask/d5cf3e8e.jpg,images/vertical/rgb/63129e0e.jpg,images/horizontal/rgb/d5cf3e8e.jpg,images/vertical/depth/63129e0e.jpg,images/horizontal/depth/d5cf3e8e.jpg
10223,119,191,4982,103,111,images/vertical/mask/f6b6d0d0.jpg,images/horizontal/mask/a8a66e32.jpg,images/vertical/rgb/f6b6d0d0.jpg,images/horizontal/rgb/a8a66e32.jpg,images/vertical/depth/f6b6d0d0.jpg,images/horizontal/depth/a8a66e32.jpg
