vertical_area,vertical_heigth,vertical_width,horizontal_area,horizontal_heigth,horizontal_width,vertical_mask_path,horizontal_mask_path,vertical_rgb_path,horizontal_rgb_path,vertical_depth_path,horizontal_depth_path
20923,191,295,5971,111,166,images/vertical/mask/f44ad96e.jpg,images/horizontal/mask/f262663c.jpg,images/vertical/rgb/f44ad96e.jpg,images/horizontal/rgb/f262663c.jpg,images/vertical/depth/f44ad96e.jpg,images/horizontal/depth/f262663c.jpg
12556,143,237,5692,110,135,images/vertical/mask/4ed77cbb.jpg,images/horizontal/mask/c75c9284.jpg,images/vertical/rgb/4ed77cbb.jpg,images/horizontal/rgb/c75c9284.jpg,images/vertical/depth/4ed77cbb.jpg,images/horizontal/depth/c75c9284.jpg
10183,103,183,5049,103,103,images/vertical/mask/345f38a6.jpg,images/horizontal/mask/784420ea.jpg,images/vertical/rgb/345f38a6.jpg,images/horizontal/rgb/784420ea.jpg,images/vertical/depth/345f38a6.jpg,images/horizontal/depth/784420ea.jpg
11681,135,191,4876,95,103,images/vertical/mask/6ded371b.jpg,images/horizontal/mask/91a7ef47.jpg,images/vertical/rgb/6ded371b.jpg,images/horizontal/rgb/91a7ef47.jpg,images/vertical/depth/6ded371b.jpg,images/horizontal/depth/91a7ef47.jpg
10932,143,159,5194,103,87,images/vertical/mask/20e44965.jpg,images/horizontal/mask/1f5c5ef9.jpg,images/vertical/rgb/20e44965.jpg,images/horizontal/rgb/1f5c5ef9.jpg,images/vertical/depth/20e44965.jpg,images/horizontal/depth/1f5c5ef9.jpg
16043,191,247,5689,102,143,images/vertical/mask/73d10689.jpg,images/horizontal/mask/06f2b4e6.jpg,images/vertical/rgb/73d10689.jpg,images/horizontal/rgb/06f2b4e6.jpg,images/vertical/depth/73d10689.jpg,images/horizontal/depth/06f2b4e6.jpg
10434,111,175,4263,103,95,images/vertical/mask/1466c042.jpg,images/horizontal/mask/70ca9786.jpg,images/vertical/rgb/1466c042.jpg,images/horizontal/rgb/70ca9786.jpg,images/vertical/depth/1466c042.jpg,images/horizontal/depth/70ca9786.jpg
6795,103,127,4462,103,87,images/vertical/mask/53eef4f1.jpg,images/horizontal/mask/1c1ceab9.jpg,images/vertical/rgb/53eef4f1.jpg,images/horizontal/rgb/1c1ceab9.jpg,images/vertical/depth/53eef4f1.jpg,images/horizontal/depth/1c1ceab9.jpg
10084,119,190,4999,103,103,images/vertical/mask/a8c9101a.jpg,images/horizontal/mask/2080be1b.jpg,images/vertical/rgb/a8c9101a.jpg,images/horizontal/rgb/2080be1b.jpg,images/vertical/depth/a8c9101a.jpg,images/horizontal/depth/2080be1b.jpg
7472,135,95,4957,111,71,images/vertical/mask/068a8c52.jpg,images/horizontal/mask/26aa38f1.jpg,images/vertical/rgb/068a8c52.jpg,images/horizontal/rgb/26aa38f1.jpg,images/vertical/depth/068a8c52.jpg,images/horizontal/depth/26aa38f1.jpg
8042,119,151,4534,111,79,images/vertical/mask/b1f62bc6.jpg,images/horizontal/mask/bf51b20d.jpg,images/vertical/rgb/b1f62bc6.jpg,images/horizontal/rgb/bf51b20d.jpg,images/vertical/depth/b1f62bc6.jpg,images/horizontal/depth/bf51b20d.jpg
9686,103,175,4380,103,94,images/vertical/mask/1ec3ed0e.jpg,images/horizontal/mask/cb56b3a3.jpg,images/vertical/rgb/1ec3ed0e.jpg,images/horizontal/rgb/cb56b3a3.jpg,images/vertical/depth/1ec3ed0e.jpg,images/horizontal/depth/cb56b3a3.jpg
12606,151,231,5398,103,127,images/vertical/mask/8da24164.jpg,images/horizontal/mask/bbd75c21.jpg,images/vertical/rgb/8da24164.jpg,images/horizontal/rgb/bbd75c21.jpg,images/vertical/depth/8da24164.jpg,images/horizontal/depth/bbd75c21.jpg
11669,135,239,4788,95,127,images/vertical/mask/9f03e1f7.jpg,images/horizontal/mask/c7f6e810.jpg,images/vertical/rgb/9f03e1f7.jpg,images/horizontal/rgb/c7f6e810.jpg,images/vertical/depth/9f03e1f7.jpg,images/horizontal/depth/c7f6e810.jpg
15164,143,247,4925,95,135,images/vertical/mask/22df54d6.jpg,images/horizontal/mask/f9adcd8b.jpg,images/vertical/rgb/22df54d6.jpg,images/horizontal/rgb/f9adcd8b.jpg,images/vertical/depth/22df54d6.jpg,images/horizontal/depth/f9adcd8b.jpg
11117,119,215,4821,95,119,images/vertical/mask/76be56ac.jpg,images/horizontal/mask/473dbc80.jpg,images/vertical/rgb/76be56ac.jpg,images/horizontal/rgb/473dbc80.jpg,images/vertical/depth/76be56ac.jpg,images/horizontal/depth/473dbc80.jpg
10147,143,167,5101,111,95,images/vertical/mask/92781801.jpg,images/horizontal/mask/14cc915f.jpg,images/vertical/rgb/92781801.jpg,images/horizontal/rgb/14cc915f.jpg,images/vertical/depth/92781801.jpg,images/horizontal/depth/14cc915f.jpg
5012,79,111,4238,87,79,images/vertical/mask/a3ef5edd.jpg,images/horizontal/mask/4f92dd5c.jpg,images/vertical/rgb/a3ef5edd.jpg,images/horizontal/rgb/4f92dd5c.jpg,images/vertical/depth/a3ef5edd.jpg,images/horizontal/depth/4f92dd5c.jpg
10669,143,151,5052,111,71,images/vertical/mask/46dc4583.jpg,images/horizontal/mask/cbba061e.jpg,images/vertical/rgb/46dc4583.jpg,images/horizontal/rgb/cbba061e.jpg,images/vertical/depth/46dc4583.jpg,images/horizontal/depth/cbba061e.jpg
11110,103,231,4952,103,125,images/vertical/mask/33d94f8d.jpg,images/horizontal/mask/6bcba0d5.jpg,images/vertical/rgb/33d94f8d.jpg,images/horizontal/rgb/6bcba0d5.jpg,images/vertical/depth/33d94f8d.jpg,images/horizontal/depth/6bcba0d5.jpg
4778,167,63,4111,95,63,images/vertical/mask/d5074df0.jpg,images/horizontal/mask/c3b2c34a.jpg,images/vertical/rgb/d5074df0.jpg,images/horizontal/rgb/c3b2c34a.jpg,images/vertical/depth/d5074df0.jpg,images/horizontal/depth/c3b2c34a.jpg
11662,127,215,5381,119,119,images/vertical/mask/424264b6.jpg,images/horizontal/mask/440c7c79.jpg,images/vertical/rgb/424264b6.jpg,images/horizontal/rgb/440c7c79.jpg,images/vertical/depth/424264b6.jpg,images/horizontal/depth/440c7c79.jpg
5808,79,119,4146,103,71,images/vertical/mask/88b65c5a.jpg,images/horizontal/mask/912da17b.jpg,images/vertical/rgb/88b65c5a.jpg,images/horizontal/rgb/912da17b.jpg,images/vertical/depth/88b65c5a.jpg,images/horizontal/depth/912da17b.jpg
5235,103,111,4355,103,71,images/vertical/mask/fdb8d6d4.jpg,images/horizontal/mask/63ca8c34.jpg,images/vertical/rgb/fdb8d6d4.jpg,images/horizontal/rgb/63ca8c34.jpg,images/vertical/depth/fdb8d6d4.jpg,images/horizontal/depth/63ca8c34.jpg
12471,135,231,4702,103,119,images/vertical/mask/c379425e.jpg,images/horizontal/mask/02eab88a.jpg,images/vertical/rgb/c379425e.jpg,images/horizontal/rgb/02eab88a.jpg,images/vertical/depth/c379425e.jpg,images/horizontal/depth/02eab88a.jpg
9708,103,175,4735,111,95,images/vertical/mask/6ea9de82.jpg,images/horizontal/mask/c06fc15a.jpg,images/vertical/rgb/6ea9de82.jpg,images/horizontal/rgb/c06fc15a.jpg,images/vertical/depth/6ea9de82.jpg,images/horizontal/depth/c06fc15a.jpg
6904,103,119,4042,87,71,images/vertical/mask/9c091119.jpg,images/horizontal/mask/dbd95399.jpg,images/vertical/rgb/9c091119.jpg,images/horizontal/rgb/dbd95399.jpg,images/vertical/depth/9c091119.jpg,images/horizontal/depth/dbd95399.jpg
2130,39,63,2750,79,47,images/vertical/mask/7d6316c5.jpg,images/horizontal/mask/ee8c5330.jpg,images/vertical/rgb/7d6316c5.jpg,images/horizontal/rgb/ee8c5330.jpg,images/vertical/depth/7d6316c5.jpg,images/horizontal/depth/ee8c5330.jpg
5543,71,119,3921,87,94,images/vertical/mask/c29faa90.jpg,images/horizontal/mask/40ac8a84.jpg,images/vertical/rgb/c29faa90.jpg,images/horizontal/rgb/40ac8a84.jpg,images/vertical/depth/c29faa90.jpg,images/horizontal/depth/40ac8a84.jpg
17848,159,263,5833,111,143,images/vertical/mask/89711aa8.jpg,images/horizontal/mask/69780ea5.jpg,images/vertical/rgb/89711aa8.jpg,images/horizontal/rgb/69780ea5.jpg,images/vertical/depth/89711aa8.jpg,images/horizontal/depth/69780ea5.jpg
14485,119,239,5715,111,126,images/vertical/mask/0bea3c40.jpg,images/horizontal/mask/a01a4cf2.jpg,images/vertical/rgb/0bea3c40.jpg,images/horizontal/rgb/a01a4cf2.jpg,images/vertical/depth/0bea3c40.jpg,images/horizontal/depth/a01a4cf2.jpg
10478,135,151,4572,95,95,images/vertical/mask/6af037d8.jpg,images/horizontal/mask/9d336814.jpg,images/vertical/rgb/6af037d8.jpg,images/horizontal/rgb/9d336814.jpg,images/vertical/depth/6af037d8.jpg,images/horizontal/depth/9d336814.jpg
11015,143,183,4545,103,102,images/vertical/mask/aa4872ee.jpg,images/horizontal/mask/d3b25d50.jpg,images/vertical/rgb/aa4872ee.jpg,images/horizontal/rgb/d3b25d50.jpg,images/vertical/depth/aa4872ee.jpg,images/horizontal/depth/d3b25d50.jpg
16886,167,303,4919,111,159,images/vertical/mask/a4904cf4.jpg,images/horizontal/mask/aafacced.jpg,images/vertical/rgb/a4904cf4.jpg,images/horizontal/rgb/aafacced.jpg,images/vertical/depth/a4904cf4.jpg,images/horizontal/depth/aafacced.jpg
16531,159,295,6038,111,175,images/vertical/mask/2b3e9e15.jpg,images/horizontal/mask/793e8d99.jpg,images/vertical/rgb/2b3e9e15.jpg,images/horizontal/rgb/793e8d99.jpg,images/vertical/depth/2b3e9e15.jpg,images/horizontal/depth/793e8d99.jpg
21777,191,343,7274,135,199,images/vertical/mask/080127db.jpg,images/horizontal/mask/4928871f.jpg,images/vertical/rgb/080127db.jpg,images/horizontal/rgb/4928871f.jpg,images/vertical/depth/080127db.jpg,images/horizontal/depth/4928871f.jpg
11927,135,207,5249,127,111,images/vertical/mask/c43a5689.jpg,images/horizontal/mask/a8045536.jpg,images/vertical/rgb/c43a5689.jpg,images/horizontal/rgb/a8045536.jpg,images/vertical/depth/c43a5689.jpg,images/horizontal/depth/a8045536.jpg
11433,111,159,4953,119,87,images/vertical/mask/1bc3e475.jpg,images/horizontal/mask/edfb078d.jpg,images/vertical/rgb/1bc3e475.jpg,images/horizontal/rgb/edfb078d.jpg,images/vertical/depth/1bc3e475.jpg,images/horizontal/depth/edfb078d.jpg
14637,143,183,4706,127,103,images/vertical/mask/5c6327a8.jpg,images/horizontal/mask/064c1c83.jpg,images/vertical/rgb/5c6327a8.jpg,images/horizontal/rgb/064c1c83.jpg,images/vertical/depth/5c6327a8.jpg,images/horizontal/depth/064c1c83.jpg
13642,134,231,4429,95,127,images/vertical/mask/e099dfc0.jpg,images/horizontal/mask/55137261.jpg,images/vertical/rgb/e099dfc0.jpg,images/horizontal/rgb/55137261.jpg,images/vertical/depth/e099dfc0.jpg,images/horizontal/depth/55137261.jpg
25416,231,351,7306,143,191,images/vertical/mask/1447b560.jpg,images/horizontal/mask/ca5884ec.jpg,images/vertical/rgb/1447b560.jpg,images/horizontal/rgb/ca5884ec.jpg,images/vertical/depth/1447b560.jpg,images/horizontal/depth/ca5884ec.jpg
21850,151,295,6725,119,165,images/vertical/mask/2319114d.jpg,images/horizontal/mask/5e559c78.jpg,images/vertical/rgb/2319114d.jpg,images/horizontal/rgb/5e559c78.jpg,images/vertical/depth/2319114d.jpg,images/horizontal/depth/5e559c78.jpg
19120,135,295,6538,119,159,images/vertical/mask/b0c7af1d.jpg,images/horizontal/mask/3b6a13e5.jpg,images/vertical/rgb/b0c7af1d.jpg,images/horizontal/rgb/3b6a13e5.jpg,images/vertical/depth/b0c7af1d.jpg,images/horizontal/depth/3b6a13e5.jpg
24398,207,359,7392,127,199,images/vertical/mask/bd107787.jpg,images/horizontal/mask/c673f66f.jpg,images/vertical/rgb/bd107787.jpg,images/horizontal/rgb/c673f66f.jpg,images/vertical/depth/bd107787.jpg,images/horizontal/depth/c673f66f.jpg
21312,199,303,6713,127,181,images/vertical/mask/99432d15.jpg,images/horizontal/mask/13077317.jpg,images/vertical/rgb/99432d15.jpg,images/horizontal/rgb/13077317.jpg,images/vertical/depth/99432d15.jpg,images/horizontal/depth/13077317.jpg
16758,183,319,5673,111,175,images/vertical/mask/42bbdbee.jpg,images/horizontal/mask/4ffca848.jpg,images/vertical/rgb/42bbdbee.jpg,images/horizontal/rgb/4ffca848.jpg,images/vertical/depth/42bbdbee.jpg,images/horizontal/depth/4ffca848.jpg
18558,167,287,6797,143,150,images/vertical/mask/ea44bf78.jpg,images/horizontal/mask/3b35110f.jpg,images/vertical/rgb/ea44bf78.jpg,images/horizontal/rgb/3b35110f.jpg,images/vertical/depth/ea44bf78.jpg,images/horizontal/depth/3b35110f.jpg
10148,127,199,3802,95,111,images/vertical/mask/1576a03e.jpg,images/horizontal/mask/eda7a197.jpg,images/vertical/rgb/1576a03e.jpg,images/horizontal/rgb/eda7a197.jpg,images/vertical/depth/1576a03e.jpg,images/horizontal/depth/eda7a197.jpg
18541,191,239,5247,111,126,images/vertical/mask/bcda143c.jpg,images/horizontal/mask/47588afa.jpg,images/vertical/rgb/bcda143c.jpg,images/horizontal/rgb/47588afa.jpg,images/vertical/depth/bcda143c.jpg,images/horizontal/depth/47588afa.jpg
18689,175,271,6247,126,143,images/vertical/mask/c8877f5b.jpg,images/horizontal/mask/16bc85f4.jpg,images/vertical/rgb/c8877f5b.jpg,images/horizontal/rgb/16bc85f4.jpg,images/vertical/depth/c8877f5b.jpg,images/horizontal/depth/16bc85f4.jpg
10719,142,207,3847,79,119,images/vertical/mask/4dbb5928.jpg,images/horizontal/mask/3f2ea2bd.jpg,images/vertical/rgb/4dbb5928.jpg,images/horizontal/rgb/3f2ea2bd.jpg,images/vertical/depth/4dbb5928.jpg,images/horizontal/depth/3f2ea2bd.jpg
19851,159,271,5908,103,143,images/vertical/mask/6bd75408.jpg,images/horizontal/mask/835c84ac.jpg,images/vertical/rgb/6bd75408.jpg,images/horizontal/rgb/835c84ac.jpg,images/vertical/depth/6bd75408.jpg,images/horizontal/depth/835c84ac.jpg
20430,231,247,5237,111,111,images/vertical/mask/525501e8.jpg,images/horizontal/mask/663418b4.jpg,images/vertical/rgb/525501e8.jpg,images/horizontal/rgb/663418b4.jpg,images/vertical/depth/525501e8.jpg,images/horizontal/depth/663418b4.jpg
19937,167,271,5936,119,143,images/vertical/mask/d7299fff.jpg,images/horizontal/mask/accd9bf6.jpg,images/vertical/rgb/d7299fff.jpg,images/horizontal/rgb/accd9bf6.jpg,images/vertical/depth/d7299fff.jpg,images/horizontal/depth/accd9bf6.jpg
14093,151,223,5459,111,127,images/vertical/mask/a210099e.jpg,images/horizontal/mask/3c1db532.jpg,images/vertical/rgb/a210099e.jpg,images/horizontal/rgb/3c1db532.jpg,images/vertical/depth/a210099e.jpg,images/horizontal/depth/3c1db532.jpg
18674,151,295,6414,127,174,images/vertical/mask/8a80ae24.jpg,images/horizontal/mask/10b0ae17.jpg,images/vertical/rgb/8a80ae24.jpg,images/horizontal/rgb/10b0ae17.jpg,images/vertical/depth/8a80ae24.jpg,images/horizontal/depth/10b0ae17.jpg
9784,127,183,3815,87,103,images/vertical/mask/be368a2d.jpg,images/horizontal/mask/8bbfcd28.jpg,images/vertical/rgb/be368a2d.jpg,images/horizontal/rgb/8bbfcd28.jpg,images/vertical/depth/be368a2d.jpg,images/horizontal/depth/8bbfcd28.jpg
15731,159,263,5386,111,143,images/vertical/mask/1eab5cdc.jpg,images/horizontal/mask/c58e11ca.jpg,images/vertical/rgb/1eab5cdc.jpg,images/horizontal/rgb/c58e11ca.jpg,images/vertical/depth/1eab5cdc.jpg,images/horizontal/depth/c58e11ca.jpg
23863,191,327,6933,143,151,images/vertical/mask/0809bdd8.jpg,images/horizontal/mask/8f8b2bf3.jpg,images/vertical/rgb/0809bdd8.jpg,images/horizontal/rgb/8f8b2bf3.jpg,images/vertical/depth/0809bdd8.jpg,images/horizontal/depth/8f8b2bf3.jpg
15771,151,319,5413,103,175,images/vertical/mask/e299073d.jpg,images/horizontal/mask/236641e8.jpg,images/vertical/rgb/e299073d.jpg,images/horizontal/rgb/236641e8.jpg,images/vertical/depth/e299073d.jpg,images/horizontal/depth/236641e8.jpg
17176,151,263,5385,119,142,images/vertical/mask/3d0ca01a.jpg,images/horizontal/mask/c36c866d.jpg,images/vertical/rgb/3d0ca01a.jpg,images/horizontal/rgb/c36c866d.jpg,images/vertical/depth/3d0ca01a.jpg,images/horizontal/depth/c36c866d.jpg
16384,174,223,5912,111,126,images/vertical/mask/897dd005.jpg,images/horizontal/mask/0cc1b0ff.jpg,images/vertical/rgb/897dd005.jpg,images/horizontal/rgb/0cc1b0ff.jpg,images/vertical/depth/897dd005.jpg,images/horizontal/depth/0cc1b0ff.jpg
25082,239,295,7857,127,151,images/vertical/mask/f291cb2e.jpg,images/horizontal/mask/f6a8ecb9.jpg,images/vertical/rgb/f291cb2e.jpg,images/horizontal/rgb/f6a8ecb9.jpg,images/vertical/depth/f291cb2e.jpg,images/horizontal/depth/f6a8ecb9.jpg
15985,158,279,4689,87,151,images/vertical/mask/ddd1fa5c.jpg,images/horizontal/mask/10b1e9d3.jpg,images/vertical/rgb/ddd1fa5c.jpg,images/horizontal/rgb/10b1e9d3.jpg,images/vertical/depth/ddd1fa5c.jpg,images/horizontal/depth/10b1e9d3.jpg
18394,167,263,5962,111,150,images/vertical/mask/9cf7ab1e.jpg,images/horizontal/mask/fa4d7967.jpg,images/vertical/rgb/9cf7ab1e.jpg,images/horizontal/rgb/fa4d7967.jpg,images/vertical/depth/9cf7ab1e.jpg,images/horizontal/depth/fa4d7967.jpg
14344,207,175,5259,111,95,images/vertical/mask/a8897e11.jpg,images/horizontal/mask/3f4a64ce.jpg,images/vertical/rgb/a8897e11.jpg,images/horizontal/rgb/3f4a64ce.jpg,images/vertical/depth/a8897e11.jpg,images/horizontal/depth/3f4a64ce.jpg
14462,143,255,4936,95,142,images/vertical/mask/fe8e6300.jpg,images/horizontal/mask/b687ba43.jpg,images/vertical/rgb/fe8e6300.jpg,images/horizontal/rgb/b687ba43.jpg,images/vertical/depth/fe8e6300.jpg,images/horizontal/depth/b687ba43.jpg
20770,175,359,5326,103,199,images/vertical/mask/642a356f.jpg,images/horizontal/mask/d1848fd4.jpg,images/vertical/rgb/642a356f.jpg,images/horizontal/rgb/d1848fd4.jpg,images/vertical/depth/642a356f.jpg,images/horizontal/depth/d1848fd4.jpg
14271,151,231,5218,111,115,images/vertical/mask/84e6f3ec.jpg,images/horizontal/mask/90a75298.jpg,images/vertical/rgb/84e6f3ec.jpg,images/horizontal/rgb/90a75298.jpg,images/vertical/depth/84e6f3ec.jpg,images/horizontal/depth/90a75298.jpg
14152,167,207,5148,111,110,images/vertical/mask/438c41ce.jpg,images/horizontal/mask/4ed43226.jpg,images/vertical/rgb/438c41ce.jpg,images/horizontal/rgb/4ed43226.jpg,images/vertical/depth/438c41ce.jpg,images/horizontal/depth/4ed43226.jpg
14999,159,279,6130,111,151,images/vertical/mask/21acfd01.jpg,images/horizontal/mask/95a24ddf.jpg,images/vertical/rgb/21acfd01.jpg,images/horizontal/rgb/95a24ddf.jpg,images/vertical/depth/21acfd01.jpg,images/horizontal/depth/95a24ddf.jpg
8080,119,151,3560,87,86,images/vertical/mask/1b957528.jpg,images/horizontal/mask/303db9e3.jpg,images/vertical/rgb/1b957528.jpg,images/horizontal/rgb/303db9e3.jpg,images/vertical/depth/1b957528.jpg,images/horizontal/depth/303db9e3.jpg
3472,63,127,3561,87,71,images/vertical/mask/77cc1288.jpg,images/horizontal/mask/1531e3b8.jpg,images/vertical/rgb/77cc1288.jpg,images/horizontal/rgb/1531e3b8.jpg,images/vertical/depth/77cc1288.jpg,images/horizontal/depth/1531e3b8.jpg
7193,167,133,4061,95,79,images/vertical/mask/555296e1.jpg,images/horizontal/mask/2b33fdc5.jpg,images/vertical/rgb/555296e1.jpg,images/horizontal/rgb/2b33fdc5.jpg,images/vertical/depth/555296e1.jpg,images/horizontal/depth/2b33fdc5.jpg
4257,71,103,3249,79,71,images/vertical/mask/7848bb1e.jpg,images/horizontal/mask/e98e69ba.jpg,images/vertical/rgb/7848bb1e.jpg,images/horizontal/rgb/e98e69ba.jpg,images/vertical/depth/7848bb1e.jpg,images/horizontal/depth/e98e69ba.jpg
11287,183,167,3549,71,86,images/vertical/mask/7bc1a062.jpg,images/horizontal/mask/736b9cdf.jpg,images/vertical/rgb/7bc1a062.jpg,images/horizontal/rgb/736b9cdf.jpg,images/vertical/depth/7bc1a062.jpg,images/horizontal/depth/736b9cdf.jpg
11950,143,199,3925,79,111,images/vertical/mask/275090b8.jpg,images/horizontal/mask/5822fe64.jpg,images/vertical/rgb/275090b8.jpg,images/horizontal/rgb/5822fe64.jpg,images/vertical/depth/275090b8.jpg,images/horizontal/depth/5822fe64.jpg
9104,127,191,4585,103,111,images/vertical/mask/0d2eaaee.jpg,images/horizontal/mask/dd17803c.jpg,images/vertical/rgb/0d2eaaee.jpg,images/horizontal/rgb/dd17803c.jpg,images/vertical/depth/0d2eaaee.jpg,images/horizontal/depth/dd17803c.jpg
6713,87,157,3743,95,87,images/vertical/mask/84c25ba2.jpg,images/horizontal/mask/8414c181.jpg,images/vertical/rgb/84c25ba2.jpg,images/horizontal/rgb/8414c181.jpg,images/vertical/depth/84c25ba2.jpg,images/horizontal/depth/8414c181.jpg
14739,151,239,4707,103,135,images/vertical/mask/7f800aac.jpg,images/horizontal/mask/7bdb145d.jpg,images/vertical/rgb/7f800aac.jpg,images/horizontal/rgb/7bdb145d.jpg,images/vertical/depth/7f800aac.jpg,images/horizontal/depth/7bdb145d.jpg
20159,199,247,5619,103,143,images/vertical/mask/1e557127.jpg,images/horizontal/mask/e33ead44.jpg,images/vertical/rgb/1e557127.jpg,images/horizontal/rgb/e33ead44.jpg,images/vertical/depth/1e557127.jpg,images/horizontal/depth/e33ead44.jpg
16819,175,255,5597,119,143,images/vertical/mask/554cc9fd.jpg,images/horizontal/mask/2b44f80a.jpg,images/vertical/rgb/554cc9fd.jpg,images/horizontal/rgb/2b44f80a.jpg,images/vertical/depth/554cc9fd.jpg,images/horizontal/depth/2b44f80a.jpg
12896,159,215,4654,119,119,images/vertical/mask/26ef4f62.jpg,images/horizontal/mask/2bd031e4.jpg,images/vertical/rgb/26ef4f62.jpg,images/horizontal/rgb/2bd031e4.jpg,images/vertical/depth/26ef4f62.jpg,images/horizontal/depth/2bd031e4.jpg
13396,111,238,4907,95,126,images/vertical/mask/21b6deb8.jpg,images/horizontal/mask/00bad510.jpg,images/vertical/rgb/21b6deb8.jpg,images/horizontal/rgb/00bad510.jpg,images/vertical/depth/21b6deb8.jpg,images/horizontal/depth/00bad510.jpg
