col1,col2,col3,col4,col5,col6
row1,73.97,59.85,65.56,30.87,73.28,79.76
row2,64.77,72.11,75.85,86.34,94.99,64.33
row3,84.91,55.97,-1,82.35,75.63,48.38
row4,74.33,85.28,87.94,92.8,92.48,68.44
row5,75.37,69.56,73.57,110.67,94.68,87.88
row6,81.61,75.4,90.01,94.92,95.69,78.79
row7,71.93,41.43,92.6,-1,80.07,75.15
row8,70.02,88.45,96.41,102.1,94.28,55.92
row9,69.93,81.66,84.8,106.32,86.47,65.36
row10,-1,83.25,98.43,58.96,71.01,70.52
row11,64.71,70.88,88.33,63.53,81.1,-1
row12,-1,52.61,46.51,91.77,83.86,66.95
