length,vertical_area,vertical_heigth,vertical_width,horizontal_area,horizontal_heigth,horizontal_width,vertical_mask_path,horizontal_mask_path,vertical_rgb_path,horizontal_rgb_path,vertical_depth_path,horizontal_depth_path
74.73,15845,231,135,5949,111,119,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_10_2.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_10_2.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_10_2.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_10_2.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_10_2.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_10_2.jpg
74.65,18568,295,151,5285,103,103,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_10_3.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_10_3.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_10_3.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_10_3.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_10_3.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_10_3.jpg
60.41,17890,191,198,6307,127,119,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_10_4.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_10_4.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_10_4.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_10_4.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_10_4.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_10_4.jpg
86.0,22932,263,158,6048,127,103,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_10_5.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_10_5.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_10_5.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_10_5.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_10_5.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_10_5.jpg
95.95,26035,223,279,6466,135,159,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_10_6.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_10_6.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_10_6.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_10_6.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_10_6.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_10_6.jpg
59.36,9466,95,175,6201,119,111,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_11_1.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_11_1.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_11_1.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_11_1.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_11_1.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_11_1.jpg
55.89,10914,127,159,5470,119,87,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_11_3.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_11_3.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_11_3.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_11_3.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_11_3.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_11_3.jpg
76.08,17874,199,199,6204,127,103,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_11_4.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_11_4.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_11_4.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_11_4.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_11_4.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_11_4.jpg
72.42,10591,199,87,5081,127,55,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_11_5.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_11_5.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_11_5.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_11_5.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_11_5.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_11_5.jpg
54.5,17459,159,239,6091,127,118,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_11_6.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_11_6.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_11_6.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_11_6.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_11_6.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_11_6.jpg
79.28,11752,239,151,5205,127,87,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_12_1.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_12_1.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_12_1.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_12_1.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_12_1.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_12_1.jpg
68.84,14627,175,207,6098,111,111,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_12_2.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_12_2.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_12_2.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_12_2.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_12_2.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_12_2.jpg
64.73,15909,175,191,5841,126,111,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_12_3.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_12_3.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_12_3.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_12_3.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_12_3.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_12_3.jpg
70.56,15238,175,271,5092,103,151,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_12_4.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_12_4.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_12_4.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_12_4.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_12_4.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_12_4.jpg
30.26,3830,87,79,4392,103,55,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_1_4.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_1_4.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_1_4.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_1_4.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_1_4.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_1_4.jpg
56.49,6519,135,79,5239,135,55,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_1_6.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_1_6.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_1_6.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_1_6.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_1_6.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_1_6.jpg
49.92,9439,135,143,5116,119,71,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_2_1.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_2_1.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_2_1.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_2_1.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_2_1.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_2_1.jpg
40.01,5606,103,95,4247,119,63,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_2_2.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_2_2.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_2_2.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_2_2.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_2_2.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_2_2.jpg
53.3,10198,127,135,6507,134,95,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_2_3.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_2_3.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_2_3.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_2_3.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_2_3.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_2_3.jpg
52.85,7543,111,127,5349,111,71,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_2_4.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_2_4.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_2_4.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_2_4.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_2_4.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_2_4.jpg
54.36,8352,119,127,5716,135,71,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_2_5.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_2_5.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_2_5.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_2_5.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_2_5.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_2_5.jpg
61.98,5174,79,103,5489,142,63,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_2_6.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_2_6.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_2_6.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_2_6.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_2_6.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_2_6.jpg
40.17,10870,151,127,4791,103,71,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_3_1.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_3_1.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_3_1.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_3_1.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_3_1.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_3_1.jpg
33.12,5845,95,103,4395,111,63,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_3_2.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_3_2.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_3_2.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_3_2.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_3_2.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_3_2.jpg
51.68,11443,167,159,5556,119,79,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_3_3.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_3_3.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_3_3.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_3_3.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_3_3.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_3_3.jpg
49.76,7024,87,135,6542,127,127,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_3_4.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_3_4.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_3_4.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_3_4.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_3_4.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_3_4.jpg
45.07,7407,119,95,4625,119,55,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_3_5.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_3_5.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_3_5.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_3_5.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_3_5.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_3_5.jpg
33.41,6616,103,118,4740,111,63,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_4_1.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_4_1.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_4_1.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_4_1.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_4_1.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_4_1.jpg
52.13,10099,175,111,5718,127,95,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_4_4.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_4_4.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_4_4.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_4_4.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_4_4.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_4_4.jpg
56.79,9775,135,119,5713,135,71,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_4_5.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_4_5.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_4_5.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_4_5.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_4_5.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_4_5.jpg
62.48,10290,127,135,5708,127,87,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_5_1.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_5_1.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_5_1.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_5_1.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_5_1.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_5_1.jpg
44.19,12196,159,159,5185,103,95,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_5_2.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_5_2.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_5_2.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_5_2.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_5_2.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_5_2.jpg
51.24,11698,151,199,5246,110,111,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_5_3.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_5_3.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_5_3.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_5_3.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_5_3.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_5_3.jpg
52.16,7576,87,119,6143,135,71,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_5_4.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_5_4.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_5_4.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_5_4.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_5_4.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_5_4.jpg
58.39,10573,135,127,6615,143,79,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_5_6.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_5_6.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_5_6.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_5_6.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_5_6.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_5_6.jpg
50.23,10223,119,191,4982,103,111,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_6_1.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_6_1.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_6_1.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_6_1.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_6_1.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_6_1.jpg
69.04,20923,191,295,5971,111,166,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_6_4.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_6_4.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_6_4.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_6_4.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_6_4.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_6_4.jpg
57.81,12556,143,237,5692,110,135,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_6_6.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_6_6.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_6_6.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_6_6.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_6_6.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_6_6.jpg
57.34,10183,103,183,5049,103,103,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_7_1.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_7_1.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_7_1.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_7_1.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_7_1.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_7_1.jpg
42.44,11681,135,191,4876,95,103,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_7_2.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_7_2.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_7_2.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_7_2.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_7_2.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_7_2.jpg
50.23,10932,143,159,5194,103,87,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_7_4.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_7_4.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_7_4.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_7_4.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_7_4.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_7_4.jpg
61.23,16043,191,247,5689,102,143,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_7_5.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_7_5.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_7_5.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_7_5.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_7_5.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_7_5.jpg
53.71,10434,111,175,4263,103,95,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_8_1.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_8_1.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_8_1.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_8_1.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_8_1.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_8_1.jpg
36.91,6795,103,127,4462,103,87,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_8_2.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_8_2.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_8_2.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_8_2.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_8_2.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_8_2.jpg
47.59,10084,119,190,4999,103,103,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_8_4.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_8_4.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_8_4.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_8_4.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_8_4.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_8_4.jpg
44.03,7472,135,95,4957,111,71,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_8_5.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_8_5.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_8_5.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_8_5.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_8_5.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_8_5.jpg
38.6,8042,119,151,4534,111,79,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_9_1.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_9_1.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_9_1.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_9_1.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_9_1.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_9_1.jpg
39.64,9686,103,175,4380,103,94,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_9_2.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_9_2.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_9_2.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_9_2.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_9_2.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_9_2.jpg
