length,vertical_area,vertical_heigth,vertical_width,horizontal_area,horizontal_heigth,horizontal_width,vertical_mask_path,horizontal_mask_path,vertical_rgb_path,horizontal_rgb_path,vertical_depth_path,horizontal_depth_path
61.12,12606,151,231,5398,103,127,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_9_4.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_9_4.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_9_4.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_9_4.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_9_4.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_9_4.jpg
55.26,11669,135,239,4788,95,127,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_10_1.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_10_1.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_10_1.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_10_1.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_10_1.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_10_1.jpg
57.93,15164,143,247,4925,95,135,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_10_2.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_10_2.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_10_2.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_10_2.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_10_2.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_10_2.jpg
46.18,11117,119,215,4821,95,119,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_10_3.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_10_3.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_10_3.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_10_3.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_10_3.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_10_3.jpg
47.76,10147,143,167,5101,111,95,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_10_4.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_10_4.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_10_4.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_10_4.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_10_4.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_10_4.jpg
34.52,5012,79,111,4238,87,79,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_10_6.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_10_6.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_10_6.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_10_6.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_10_6.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_10_6.jpg
59.18,10669,143,151,5052,111,71,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_11_1.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_11_1.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_11_1.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_11_1.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_11_1.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_11_1.jpg
51.18,11110,103,231,4952,103,125,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_11_2.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_11_2.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_11_2.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_11_2.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_11_2.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_11_2.jpg
42.05,4778,167,63,4111,95,63,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_11_3.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_11_3.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_11_3.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_11_3.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_11_3.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_11_3.jpg
55.87,11662,127,215,5381,119,119,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_11_5.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_11_5.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_11_5.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_11_5.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_11_5.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_11_5.jpg
29.64,5808,79,119,4146,103,71,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_11_6.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_11_6.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_11_6.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_11_6.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_11_6.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_11_6.jpg
36.24,5235,103,111,4355,103,71,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_12_1.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_12_1.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_12_1.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_12_1.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_12_1.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_12_1.jpg
50.45,12471,135,231,4702,103,119,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_12_3.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_12_3.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_12_3.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_12_3.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_12_3.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_12_3.jpg
54.95,9708,103,175,4735,111,95,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_12_4.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_12_4.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_12_4.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_12_4.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_12_4.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_12_4.jpg
28.43,6904,103,119,4042,87,71,../gallery_03_03_23_tray2/vertical/mask/seedlings_mask_12_5.jpg,../gallery_03_03_23_tray2/horizontal/mask/seedlings_mask_12_5.jpg,../gallery_03_03_23_tray2/vertical/rgb/seedlings_12_5.jpg,../gallery_03_03_23_tray2/horizontal/rgb/seedlings_12_5.jpg,../gallery_03_03_23_tray2/vertical/depth/seedlings_12_5.jpg,../gallery_03_03_23_tray2/horizontal/depth/seedlings_12_5.jpg
0.0,2130,39,63,2750,79,47,../gallery_17_03_23/vertical/mask/seedlings_mask_1_1.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_1_1.jpg,../gallery_17_03_23/vertical/rgb/seedlings_1_1.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_1_1.jpg,../gallery_17_03_23/vertical/depth/seedlings_1_1.jpg,../gallery_17_03_23/horizontal/depth/seedlings_1_1.jpg
58.89,5543,71,119,3921,87,94,../gallery_17_03_23/vertical/mask/seedlings_mask_1_2.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_1_2.jpg,../gallery_17_03_23/vertical/rgb/seedlings_1_2.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_1_2.jpg,../gallery_17_03_23/vertical/depth/seedlings_1_2.jpg,../gallery_17_03_23/horizontal/depth/seedlings_1_2.jpg
79.88,17848,159,263,5833,111,143,../gallery_17_03_23/vertical/mask/seedlings_mask_1_3.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_1_3.jpg,../gallery_17_03_23/vertical/rgb/seedlings_1_3.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_1_3.jpg,../gallery_17_03_23/vertical/depth/seedlings_1_3.jpg,../gallery_17_03_23/horizontal/depth/seedlings_1_3.jpg
79.35,14485,119,239,5715,111,126,../gallery_17_03_23/vertical/mask/seedlings_mask_1_4.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_1_4.jpg,../gallery_17_03_23/vertical/rgb/seedlings_1_4.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_1_4.jpg,../gallery_17_03_23/vertical/depth/seedlings_1_4.jpg,../gallery_17_03_23/horizontal/depth/seedlings_1_4.jpg
47.04,10478,135,151,4572,95,95,../gallery_17_03_23/vertical/mask/seedlings_mask_1_5.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_1_5.jpg,../gallery_17_03_23/vertical/rgb/seedlings_1_5.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_1_5.jpg,../gallery_17_03_23/vertical/depth/seedlings_1_5.jpg,../gallery_17_03_23/horizontal/depth/seedlings_1_5.jpg
62.63,11015,143,183,4545,103,102,../gallery_17_03_23/vertical/mask/seedlings_mask_2_1.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_2_1.jpg,../gallery_17_03_23/vertical/rgb/seedlings_2_1.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_2_1.jpg,../gallery_17_03_23/vertical/depth/seedlings_2_1.jpg,../gallery_17_03_23/horizontal/depth/seedlings_2_1.jpg
85.58,16886,167,303,4919,111,159,../gallery_17_03_23/vertical/mask/seedlings_mask_2_2.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_2_2.jpg,../gallery_17_03_23/vertical/rgb/seedlings_2_2.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_2_2.jpg,../gallery_17_03_23/vertical/depth/seedlings_2_2.jpg,../gallery_17_03_23/horizontal/depth/seedlings_2_2.jpg
88.74,16531,159,295,6038,111,175,../gallery_17_03_23/vertical/mask/seedlings_mask_2_3.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_2_3.jpg,../gallery_17_03_23/vertical/rgb/seedlings_2_3.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_2_3.jpg,../gallery_17_03_23/vertical/depth/seedlings_2_3.jpg,../gallery_17_03_23/horizontal/depth/seedlings_2_3.jpg
97.62,21777,191,343,7274,135,199,../gallery_17_03_23/vertical/mask/seedlings_mask_2_4.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_2_4.jpg,../gallery_17_03_23/vertical/rgb/seedlings_2_4.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_2_4.jpg,../gallery_17_03_23/vertical/depth/seedlings_2_4.jpg,../gallery_17_03_23/horizontal/depth/seedlings_2_4.jpg
79.39,11927,135,207,5249,127,111,../gallery_17_03_23/vertical/mask/seedlings_mask_2_5.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_2_5.jpg,../gallery_17_03_23/vertical/rgb/seedlings_2_5.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_2_5.jpg,../gallery_17_03_23/vertical/depth/seedlings_2_5.jpg,../gallery_17_03_23/horizontal/depth/seedlings_2_5.jpg
72.88,11433,111,159,4953,119,87,../gallery_17_03_23/vertical/mask/seedlings_mask_2_6.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_2_6.jpg,../gallery_17_03_23/vertical/rgb/seedlings_2_6.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_2_6.jpg,../gallery_17_03_23/vertical/depth/seedlings_2_6.jpg,../gallery_17_03_23/horizontal/depth/seedlings_2_6.jpg
84.69,14637,143,183,4706,127,103,../gallery_17_03_23/vertical/mask/seedlings_mask_3_1.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_3_1.jpg,../gallery_17_03_23/vertical/rgb/seedlings_3_1.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_3_1.jpg,../gallery_17_03_23/vertical/depth/seedlings_3_1.jpg,../gallery_17_03_23/horizontal/depth/seedlings_3_1.jpg
66.68,13642,134,231,4429,95,127,../gallery_17_03_23/vertical/mask/seedlings_mask_3_2.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_3_2.jpg,../gallery_17_03_23/vertical/rgb/seedlings_3_2.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_3_2.jpg,../gallery_17_03_23/vertical/depth/seedlings_3_2.jpg,../gallery_17_03_23/horizontal/depth/seedlings_3_2.jpg
108.55,25416,231,351,7306,143,191,../gallery_17_03_23/vertical/mask/seedlings_mask_3_3.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_3_3.jpg,../gallery_17_03_23/vertical/rgb/seedlings_3_3.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_3_3.jpg,../gallery_17_03_23/vertical/depth/seedlings_3_3.jpg,../gallery_17_03_23/horizontal/depth/seedlings_3_3.jpg
98.82,21850,151,295,6725,119,165,../gallery_17_03_23/vertical/mask/seedlings_mask_3_5.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_3_5.jpg,../gallery_17_03_23/vertical/rgb/seedlings_3_5.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_3_5.jpg,../gallery_17_03_23/vertical/depth/seedlings_3_5.jpg,../gallery_17_03_23/horizontal/depth/seedlings_3_5.jpg
92.31,19120,135,295,6538,119,159,../gallery_17_03_23/vertical/mask/seedlings_mask_4_1.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_4_1.jpg,../gallery_17_03_23/vertical/rgb/seedlings_4_1.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_4_1.jpg,../gallery_17_03_23/vertical/depth/seedlings_4_1.jpg,../gallery_17_03_23/horizontal/depth/seedlings_4_1.jpg
97.76,24398,207,359,7392,127,199,../gallery_17_03_23/vertical/mask/seedlings_mask_4_2.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_4_2.jpg,../gallery_17_03_23/vertical/rgb/seedlings_4_2.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_4_2.jpg,../gallery_17_03_23/vertical/depth/seedlings_4_2.jpg,../gallery_17_03_23/horizontal/depth/seedlings_4_2.jpg
96.18,21312,199,303,6713,127,181,../gallery_17_03_23/vertical/mask/seedlings_mask_4_3.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_4_3.jpg,../gallery_17_03_23/vertical/rgb/seedlings_4_3.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_4_3.jpg,../gallery_17_03_23/vertical/depth/seedlings_4_3.jpg,../gallery_17_03_23/horizontal/depth/seedlings_4_3.jpg
88.49,16758,183,319,5673,111,175,../gallery_17_03_23/vertical/mask/seedlings_mask_4_4.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_4_4.jpg,../gallery_17_03_23/vertical/rgb/seedlings_4_4.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_4_4.jpg,../gallery_17_03_23/vertical/depth/seedlings_4_4.jpg,../gallery_17_03_23/horizontal/depth/seedlings_4_4.jpg
101.04,18558,167,287,6797,143,150,../gallery_17_03_23/vertical/mask/seedlings_mask_4_5.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_4_5.jpg,../gallery_17_03_23/vertical/rgb/seedlings_4_5.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_4_5.jpg,../gallery_17_03_23/vertical/depth/seedlings_4_5.jpg,../gallery_17_03_23/horizontal/depth/seedlings_4_5.jpg
56.81,10148,127,199,3802,95,111,../gallery_17_03_23/vertical/mask/seedlings_mask_5_1.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_5_1.jpg,../gallery_17_03_23/vertical/rgb/seedlings_5_1.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_5_1.jpg,../gallery_17_03_23/vertical/depth/seedlings_5_1.jpg,../gallery_17_03_23/horizontal/depth/seedlings_5_1.jpg
93.75,18541,191,239,5247,111,126,../gallery_17_03_23/vertical/mask/seedlings_mask_5_3.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_5_3.jpg,../gallery_17_03_23/vertical/rgb/seedlings_5_3.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_5_3.jpg,../gallery_17_03_23/vertical/depth/seedlings_5_3.jpg,../gallery_17_03_23/horizontal/depth/seedlings_5_3.jpg
94.52,18689,175,271,6247,126,143,../gallery_17_03_23/vertical/mask/seedlings_mask_5_5.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_5_5.jpg,../gallery_17_03_23/vertical/rgb/seedlings_5_5.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_5_5.jpg,../gallery_17_03_23/vertical/depth/seedlings_5_5.jpg,../gallery_17_03_23/horizontal/depth/seedlings_5_5.jpg
54.09,10719,142,207,3847,79,119,../gallery_17_03_23/vertical/mask/seedlings_mask_6_1.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_6_1.jpg,../gallery_17_03_23/vertical/rgb/seedlings_6_1.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_6_1.jpg,../gallery_17_03_23/vertical/depth/seedlings_6_1.jpg,../gallery_17_03_23/horizontal/depth/seedlings_6_1.jpg
78.74,19851,159,271,5908,103,143,../gallery_17_03_23/vertical/mask/seedlings_mask_6_2.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_6_2.jpg,../gallery_17_03_23/vertical/rgb/seedlings_6_2.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_6_2.jpg,../gallery_17_03_23/vertical/depth/seedlings_6_2.jpg,../gallery_17_03_23/horizontal/depth/seedlings_6_2.jpg
92.55,20430,231,247,5237,111,111,../gallery_17_03_23/vertical/mask/seedlings_mask_6_4.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_6_4.jpg,../gallery_17_03_23/vertical/rgb/seedlings_6_4.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_6_4.jpg,../gallery_17_03_23/vertical/depth/seedlings_6_4.jpg,../gallery_17_03_23/horizontal/depth/seedlings_6_4.jpg
84.26,19937,167,271,5936,119,143,../gallery_17_03_23/vertical/mask/seedlings_mask_6_5.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_6_5.jpg,../gallery_17_03_23/vertical/rgb/seedlings_6_5.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_6_5.jpg,../gallery_17_03_23/vertical/depth/seedlings_6_5.jpg,../gallery_17_03_23/horizontal/depth/seedlings_6_5.jpg
77.09,14093,151,223,5459,111,127,../gallery_17_03_23/vertical/mask/seedlings_mask_7_1.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_7_1.jpg,../gallery_17_03_23/vertical/rgb/seedlings_7_1.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_7_1.jpg,../gallery_17_03_23/vertical/depth/seedlings_7_1.jpg,../gallery_17_03_23/horizontal/depth/seedlings_7_1.jpg
86.95,18674,151,295,6414,127,174,../gallery_17_03_23/vertical/mask/seedlings_mask_7_2.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_7_2.jpg,../gallery_17_03_23/vertical/rgb/seedlings_7_2.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_7_2.jpg,../gallery_17_03_23/vertical/depth/seedlings_7_2.jpg,../gallery_17_03_23/horizontal/depth/seedlings_7_2.jpg
57.3,9784,127,183,3815,87,103,../gallery_17_03_23/vertical/mask/seedlings_mask_8_3.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_8_3.jpg,../gallery_17_03_23/vertical/rgb/seedlings_8_3.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_8_3.jpg,../gallery_17_03_23/vertical/depth/seedlings_8_3.jpg,../gallery_17_03_23/horizontal/depth/seedlings_8_3.jpg
72.33,15731,159,263,5386,111,143,../gallery_17_03_23/vertical/mask/seedlings_mask_8_5.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_8_5.jpg,../gallery_17_03_23/vertical/rgb/seedlings_8_5.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_8_5.jpg,../gallery_17_03_23/vertical/depth/seedlings_8_5.jpg,../gallery_17_03_23/horizontal/depth/seedlings_8_5.jpg
96.3,23863,191,327,6933,143,151,../gallery_17_03_23/vertical/mask/seedlings_mask_9_1.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_9_1.jpg,../gallery_17_03_23/vertical/rgb/seedlings_9_1.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_9_1.jpg,../gallery_17_03_23/vertical/depth/seedlings_9_1.jpg,../gallery_17_03_23/horizontal/depth/seedlings_9_1.jpg
83.14,15771,151,319,5413,103,175,../gallery_17_03_23/vertical/mask/seedlings_mask_9_2.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_9_2.jpg,../gallery_17_03_23/vertical/rgb/seedlings_9_2.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_9_2.jpg,../gallery_17_03_23/vertical/depth/seedlings_9_2.jpg,../gallery_17_03_23/horizontal/depth/seedlings_9_2.jpg
90.51,17176,151,263,5385,119,142,../gallery_17_03_23/vertical/mask/seedlings_mask_9_3.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_9_3.jpg,../gallery_17_03_23/vertical/rgb/seedlings_9_3.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_9_3.jpg,../gallery_17_03_23/vertical/depth/seedlings_9_3.jpg,../gallery_17_03_23/horizontal/depth/seedlings_9_3.jpg
86.52,16384,174,223,5912,111,126,../gallery_17_03_23/vertical/mask/seedlings_mask_9_4.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_9_4.jpg,../gallery_17_03_23/vertical/rgb/seedlings_9_4.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_9_4.jpg,../gallery_17_03_23/vertical/depth/seedlings_9_4.jpg,../gallery_17_03_23/horizontal/depth/seedlings_9_4.jpg
108.92,25082,239,295,7857,127,151,../gallery_17_03_23/vertical/mask/seedlings_mask_10_2.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_10_2.jpg,../gallery_17_03_23/vertical/rgb/seedlings_10_2.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_10_2.jpg,../gallery_17_03_23/vertical/depth/seedlings_10_2.jpg,../gallery_17_03_23/horizontal/depth/seedlings_10_2.jpg
