length,vertical_area,vertical_heigth,vertical_width,horizontal_area,horizontal_heigth,horizontal_width,vertical_mask_path,horizontal_mask_path,vertical_rgb_path,horizontal_rgb_path,vertical_depth_path,horizontal_depth_path
81.87,15985,158,279,4689,87,151,../gallery_17_03_23/vertical/mask/seedlings_mask_10_3.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_10_3.jpg,../gallery_17_03_23/vertical/rgb/seedlings_10_3.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_10_3.jpg,../gallery_17_03_23/vertical/depth/seedlings_10_3.jpg,../gallery_17_03_23/horizontal/depth/seedlings_10_3.jpg
91.07,18394,167,263,5962,111,150,../gallery_17_03_23/vertical/mask/seedlings_mask_10_4.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_10_4.jpg,../gallery_17_03_23/vertical/rgb/seedlings_10_4.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_10_4.jpg,../gallery_17_03_23/vertical/depth/seedlings_10_4.jpg,../gallery_17_03_23/horizontal/depth/seedlings_10_4.jpg
73.99,14344,207,175,5259,111,95,../gallery_17_03_23/vertical/mask/seedlings_mask_10_5.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_10_5.jpg,../gallery_17_03_23/vertical/rgb/seedlings_10_5.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_10_5.jpg,../gallery_17_03_23/vertical/depth/seedlings_10_5.jpg,../gallery_17_03_23/horizontal/depth/seedlings_10_5.jpg
69.48,14462,143,255,4936,95,142,../gallery_17_03_23/vertical/mask/seedlings_mask_11_1.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_11_1.jpg,../gallery_17_03_23/vertical/rgb/seedlings_11_1.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_11_1.jpg,../gallery_17_03_23/vertical/depth/seedlings_11_1.jpg,../gallery_17_03_23/horizontal/depth/seedlings_11_1.jpg
96.88,20770,175,359,5326,103,199,../gallery_17_03_23/vertical/mask/seedlings_mask_11_3.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_11_3.jpg,../gallery_17_03_23/vertical/rgb/seedlings_11_3.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_11_3.jpg,../gallery_17_03_23/vertical/depth/seedlings_11_3.jpg,../gallery_17_03_23/horizontal/depth/seedlings_11_3.jpg
92.0,14271,151,231,5218,111,115,../gallery_17_03_23/vertical/mask/seedlings_mask_11_4.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_11_4.jpg,../gallery_17_03_23/vertical/rgb/seedlings_11_4.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_11_4.jpg,../gallery_17_03_23/vertical/depth/seedlings_11_4.jpg,../gallery_17_03_23/horizontal/depth/seedlings_11_4.jpg
69.79,14152,167,207,5148,111,110,../gallery_17_03_23/vertical/mask/seedlings_mask_11_6.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_11_6.jpg,../gallery_17_03_23/vertical/rgb/seedlings_11_6.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_11_6.jpg,../gallery_17_03_23/vertical/depth/seedlings_11_6.jpg,../gallery_17_03_23/horizontal/depth/seedlings_11_6.jpg
85.03,14999,159,279,6130,111,151,../gallery_17_03_23/vertical/mask/seedlings_mask_12_3.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_12_3.jpg,../gallery_17_03_23/vertical/rgb/seedlings_12_3.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_12_3.jpg,../gallery_17_03_23/vertical/depth/seedlings_12_3.jpg,../gallery_17_03_23/horizontal/depth/seedlings_12_3.jpg
48.76,8080,119,151,3560,87,86,../gallery_17_03_23/vertical/mask/seedlings_mask_12_5.jpg,../gallery_17_03_23/horizontal/mask/seedlings_mask_12_5.jpg,../gallery_17_03_23/vertical/rgb/seedlings_12_5.jpg,../gallery_17_03_23/horizontal/rgb/seedlings_12_5.jpg,../gallery_17_03_23/vertical/depth/seedlings_12_5.jpg,../gallery_17_03_23/horizontal/depth/seedlings_12_5.jpg
59.85,3472,63,127,3561,87,71,../gallery_24_03_23/vertical/mask/seedlings_mask_1_2.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_1_2.jpg,../gallery_24_03_23/vertical/rgb/seedlings_1_2.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_1_2.jpg,../gallery_24_03_23/vertical/depth/seedlings_1_2.jpg,../gallery_24_03_23/horizontal/depth/seedlings_1_2.jpg
65.56,7193,167,133,4061,95,79,../gallery_24_03_23/vertical/mask/seedlings_mask_1_3.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_1_3.jpg,../gallery_24_03_23/vertical/rgb/seedlings_1_3.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_1_3.jpg,../gallery_24_03_23/vertical/depth/seedlings_1_3.jpg,../gallery_24_03_23/horizontal/depth/seedlings_1_3.jpg
30.87,4257,71,103,3249,79,71,../gallery_24_03_23/vertical/mask/seedlings_mask_1_4.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_1_4.jpg,../gallery_24_03_23/vertical/rgb/seedlings_1_4.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_1_4.jpg,../gallery_24_03_23/vertical/depth/seedlings_1_4.jpg,../gallery_24_03_23/horizontal/depth/seedlings_1_4.jpg
73.28,11287,183,167,3549,71,86,../gallery_24_03_23/vertical/mask/seedlings_mask_1_5.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_1_5.jpg,../gallery_24_03_23/vertical/rgb/seedlings_1_5.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_1_5.jpg,../gallery_24_03_23/vertical/depth/seedlings_1_5.jpg,../gallery_24_03_23/horizontal/depth/seedlings_1_5.jpg
79.76,11950,143,199,3925,79,111,../gallery_24_03_23/vertical/mask/seedlings_mask_1_6.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_1_6.jpg,../gallery_24_03_23/vertical/rgb/seedlings_1_6.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_1_6.jpg,../gallery_24_03_23/vertical/depth/seedlings_1_6.jpg,../gallery_24_03_23/horizontal/depth/seedlings_1_6.jpg
64.77,9104,127,191,4585,103,111,../gallery_24_03_23/vertical/mask/seedlings_mask_2_1.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_2_1.jpg,../gallery_24_03_23/vertical/rgb/seedlings_2_1.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_2_1.jpg,../gallery_24_03_23/vertical/depth/seedlings_2_1.jpg,../gallery_24_03_23/horizontal/depth/seedlings_2_1.jpg
72.11,6713,87,157,3743,95,87,../gallery_24_03_23/vertical/mask/seedlings_mask_2_2.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_2_2.jpg,../gallery_24_03_23/vertical/rgb/seedlings_2_2.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_2_2.jpg,../gallery_24_03_23/vertical/depth/seedlings_2_2.jpg,../gallery_24_03_23/horizontal/depth/seedlings_2_2.jpg
75.85,14739,151,239,4707,103,135,../gallery_24_03_23/vertical/mask/seedlings_mask_2_3.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_2_3.jpg,../gallery_24_03_23/vertical/rgb/seedlings_2_3.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_2_3.jpg,../gallery_24_03_23/vertical/depth/seedlings_2_3.jpg,../gallery_24_03_23/horizontal/depth/seedlings_2_3.jpg
86.34,20159,199,247,5619,103,143,../gallery_24_03_23/vertical/mask/seedlings_mask_2_4.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_2_4.jpg,../gallery_24_03_23/vertical/rgb/seedlings_2_4.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_2_4.jpg,../gallery_24_03_23/vertical/depth/seedlings_2_4.jpg,../gallery_24_03_23/horizontal/depth/seedlings_2_4.jpg
94.99,16819,175,255,5597,119,143,../gallery_24_03_23/vertical/mask/seedlings_mask_2_5.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_2_5.jpg,../gallery_24_03_23/vertical/rgb/seedlings_2_5.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_2_5.jpg,../gallery_24_03_23/vertical/depth/seedlings_2_5.jpg,../gallery_24_03_23/horizontal/depth/seedlings_2_5.jpg
64.33,12896,159,215,4654,119,119,../gallery_24_03_23/vertical/mask/seedlings_mask_2_6.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_2_6.jpg,../gallery_24_03_23/vertical/rgb/seedlings_2_6.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_2_6.jpg,../gallery_24_03_23/vertical/depth/seedlings_2_6.jpg,../gallery_24_03_23/horizontal/depth/seedlings_2_6.jpg
84.91,13396,111,238,4907,95,126,../gallery_24_03_23/vertical/mask/seedlings_mask_3_1.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_3_1.jpg,../gallery_24_03_23/vertical/rgb/seedlings_3_1.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_3_1.jpg,../gallery_24_03_23/vertical/depth/seedlings_3_1.jpg,../gallery_24_03_23/horizontal/depth/seedlings_3_1.jpg
55.97,4872,103,102,4118,95,79,../gallery_24_03_23/vertical/mask/seedlings_mask_3_2.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_3_2.jpg,../gallery_24_03_23/vertical/rgb/seedlings_3_2.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_3_2.jpg,../gallery_24_03_23/vertical/depth/seedlings_3_2.jpg,../gallery_24_03_23/horizontal/depth/seedlings_3_2.jpg
82.35,21762,215,279,5632,103,151,../gallery_24_03_23/vertical/mask/seedlings_mask_3_4.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_3_4.jpg,../gallery_24_03_23/vertical/rgb/seedlings_3_4.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_3_4.jpg,../gallery_24_03_23/vertical/depth/seedlings_3_4.jpg,../gallery_24_03_23/horizontal/depth/seedlings_3_4.jpg
75.63,14012,159,207,5286,111,143,../gallery_24_03_23/vertical/mask/seedlings_mask_3_5.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_3_5.jpg,../gallery_24_03_23/vertical/rgb/seedlings_3_5.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_3_5.jpg,../gallery_24_03_23/vertical/depth/seedlings_3_5.jpg,../gallery_24_03_23/horizontal/depth/seedlings_3_5.jpg
48.38,17203,199,215,5902,119,110,../gallery_24_03_23/vertical/mask/seedlings_mask_3_6.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_3_6.jpg,../gallery_24_03_23/vertical/rgb/seedlings_3_6.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_3_6.jpg,../gallery_24_03_23/vertical/depth/seedlings_3_6.jpg,../gallery_24_03_23/horizontal/depth/seedlings_3_6.jpg
92.48,23445,287,255,6376,119,135,../gallery_24_03_23/vertical/mask/seedlings_mask_4_5.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_4_5.jpg,../gallery_24_03_23/vertical/rgb/seedlings_4_5.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_4_5.jpg,../gallery_24_03_23/vertical/depth/seedlings_4_5.jpg,../gallery_24_03_23/horizontal/depth/seedlings_4_5.jpg
69.56,10807,134,223,4672,103,126,../gallery_24_03_23/vertical/mask/seedlings_mask_5_2.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_5_2.jpg,../gallery_24_03_23/vertical/rgb/seedlings_5_2.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_5_2.jpg,../gallery_24_03_23/vertical/depth/seedlings_5_2.jpg,../gallery_24_03_23/horizontal/depth/seedlings_5_2.jpg
73.57,14015,175,255,5247,119,143,../gallery_24_03_23/vertical/mask/seedlings_mask_5_3.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_5_3.jpg,../gallery_24_03_23/vertical/rgb/seedlings_5_3.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_5_3.jpg,../gallery_24_03_23/vertical/depth/seedlings_5_3.jpg,../gallery_24_03_23/horizontal/depth/seedlings_5_3.jpg
110.67,16474,127,295,4995,111,151,../gallery_24_03_23/vertical/mask/seedlings_mask_5_4.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_5_4.jpg,../gallery_24_03_23/vertical/rgb/seedlings_5_4.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_5_4.jpg,../gallery_24_03_23/vertical/depth/seedlings_5_4.jpg,../gallery_24_03_23/horizontal/depth/seedlings_5_4.jpg
94.68,21222,239,247,6018,111,135,../gallery_24_03_23/vertical/mask/seedlings_mask_5_5.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_5_5.jpg,../gallery_24_03_23/vertical/rgb/seedlings_5_5.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_5_5.jpg,../gallery_24_03_23/vertical/depth/seedlings_5_5.jpg,../gallery_24_03_23/horizontal/depth/seedlings_5_5.jpg
87.88,10863,119,175,5278,135,95,../gallery_24_03_23/vertical/mask/seedlings_mask_5_6.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_5_6.jpg,../gallery_24_03_23/vertical/rgb/seedlings_5_6.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_5_6.jpg,../gallery_24_03_23/vertical/depth/seedlings_5_6.jpg,../gallery_24_03_23/horizontal/depth/seedlings_5_6.jpg
81.61,15730,159,263,4879,95,143,../gallery_24_03_23/vertical/mask/seedlings_mask_6_1.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_6_1.jpg,../gallery_24_03_23/vertical/rgb/seedlings_6_1.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_6_1.jpg,../gallery_24_03_23/vertical/depth/seedlings_6_1.jpg,../gallery_24_03_23/horizontal/depth/seedlings_6_1.jpg
75.4,14947,159,271,4385,87,158,../gallery_24_03_23/vertical/mask/seedlings_mask_6_2.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_6_2.jpg,../gallery_24_03_23/vertical/rgb/seedlings_6_2.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_6_2.jpg,../gallery_24_03_23/vertical/depth/seedlings_6_2.jpg,../gallery_24_03_23/horizontal/depth/seedlings_6_2.jpg
90.01,22541,239,269,5897,127,143,../gallery_24_03_23/vertical/mask/seedlings_mask_6_3.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_6_3.jpg,../gallery_24_03_23/vertical/rgb/seedlings_6_3.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_6_3.jpg,../gallery_24_03_23/vertical/depth/seedlings_6_3.jpg,../gallery_24_03_23/horizontal/depth/seedlings_6_3.jpg
94.92,17054,183,255,5798,103,143,../gallery_24_03_23/vertical/mask/seedlings_mask_6_4.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_6_4.jpg,../gallery_24_03_23/vertical/rgb/seedlings_6_4.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_6_4.jpg,../gallery_24_03_23/vertical/depth/seedlings_6_4.jpg,../gallery_24_03_23/horizontal/depth/seedlings_6_4.jpg
95.69,23976,231,311,7048,135,166,../gallery_24_03_23/vertical/mask/seedlings_mask_6_5.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_6_5.jpg,../gallery_24_03_23/vertical/rgb/seedlings_6_5.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_6_5.jpg,../gallery_24_03_23/vertical/depth/seedlings_6_5.jpg,../gallery_24_03_23/horizontal/depth/seedlings_6_5.jpg
78.79,19813,191,295,5467,103,159,../gallery_24_03_23/vertical/mask/seedlings_mask_6_6.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_6_6.jpg,../gallery_24_03_23/vertical/rgb/seedlings_6_6.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_6_6.jpg,../gallery_24_03_23/vertical/depth/seedlings_6_6.jpg,../gallery_24_03_23/horizontal/depth/seedlings_6_6.jpg
71.93,14481,175,247,4947,103,143,../gallery_24_03_23/vertical/mask/seedlings_mask_7_1.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_7_1.jpg,../gallery_24_03_23/vertical/rgb/seedlings_7_1.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_7_1.jpg,../gallery_24_03_23/vertical/depth/seedlings_7_1.jpg,../gallery_24_03_23/horizontal/depth/seedlings_7_1.jpg
41.43,6961,119,135,3553,79,78,../gallery_24_03_23/vertical/mask/seedlings_mask_7_2.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_7_2.jpg,../gallery_24_03_23/vertical/rgb/seedlings_7_2.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_7_2.jpg,../gallery_24_03_23/vertical/depth/seedlings_7_2.jpg,../gallery_24_03_23/horizontal/depth/seedlings_7_2.jpg
92.6,23366,199,335,5572,119,175,../gallery_24_03_23/vertical/mask/seedlings_mask_7_3.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_7_3.jpg,../gallery_24_03_23/vertical/rgb/seedlings_7_3.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_7_3.jpg,../gallery_24_03_23/vertical/depth/seedlings_7_3.jpg,../gallery_24_03_23/horizontal/depth/seedlings_7_3.jpg
80.07,15136,167,207,5562,111,119,../gallery_24_03_23/vertical/mask/seedlings_mask_7_5.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_7_5.jpg,../gallery_24_03_23/vertical/rgb/seedlings_7_5.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_7_5.jpg,../gallery_24_03_23/vertical/depth/seedlings_7_5.jpg,../gallery_24_03_23/horizontal/depth/seedlings_7_5.jpg
75.15,15088,151,199,4784,95,111,../gallery_24_03_23/vertical/mask/seedlings_mask_7_6.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_7_6.jpg,../gallery_24_03_23/vertical/rgb/seedlings_7_6.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_7_6.jpg,../gallery_24_03_23/vertical/depth/seedlings_7_6.jpg,../gallery_24_03_23/horizontal/depth/seedlings_7_6.jpg
70.02,12843,159,207,4707,111,119,../gallery_24_03_23/vertical/mask/seedlings_mask_8_1.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_8_1.jpg,../gallery_24_03_23/vertical/rgb/seedlings_8_1.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_8_1.jpg,../gallery_24_03_23/vertical/depth/seedlings_8_1.jpg,../gallery_24_03_23/horizontal/depth/seedlings_8_1.jpg
88.45,21397,223,271,7146,119,151,../gallery_24_03_23/vertical/mask/seedlings_mask_8_2.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_8_2.jpg,../gallery_24_03_23/vertical/rgb/seedlings_8_2.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_8_2.jpg,../gallery_24_03_23/vertical/depth/seedlings_8_2.jpg,../gallery_24_03_23/horizontal/depth/seedlings_8_2.jpg
96.41,20613,223,263,7129,127,151,../gallery_24_03_23/vertical/mask/seedlings_mask_8_3.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_8_3.jpg,../gallery_24_03_23/vertical/rgb/seedlings_8_3.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_8_3.jpg,../gallery_24_03_23/vertical/depth/seedlings_8_3.jpg,../gallery_24_03_23/horizontal/depth/seedlings_8_3.jpg
102.1,21633,207,263,6460,103,151,../gallery_24_03_23/vertical/mask/seedlings_mask_8_4.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_8_4.jpg,../gallery_24_03_23/vertical/rgb/seedlings_8_4.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_8_4.jpg,../gallery_24_03_23/vertical/depth/seedlings_8_4.jpg,../gallery_24_03_23/horizontal/depth/seedlings_8_4.jpg
94.28,16217,191,223,7497,111,167,../gallery_24_03_23/vertical/mask/seedlings_mask_8_5.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_8_5.jpg,../gallery_24_03_23/vertical/rgb/seedlings_8_5.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_8_5.jpg,../gallery_24_03_23/vertical/depth/seedlings_8_5.jpg,../gallery_24_03_23/horizontal/depth/seedlings_8_5.jpg
55.92,10038,119,183,4158,103,103,../gallery_24_03_23/vertical/mask/seedlings_mask_8_6.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_8_6.jpg,../gallery_24_03_23/vertical/rgb/seedlings_8_6.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_8_6.jpg,../gallery_24_03_23/vertical/depth/seedlings_8_6.jpg,../gallery_24_03_23/horizontal/depth/seedlings_8_6.jpg
69.93,14712,175,231,4689,103,124,../gallery_24_03_23/vertical/mask/seedlings_mask_9_1.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_9_1.jpg,../gallery_24_03_23/vertical/rgb/seedlings_9_1.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_9_1.jpg,../gallery_24_03_23/vertical/depth/seedlings_9_1.jpg,../gallery_24_03_23/horizontal/depth/seedlings_9_1.jpg
81.66,10743,103,263,5207,103,143,../gallery_24_03_23/vertical/mask/seedlings_mask_9_2.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_9_2.jpg,../gallery_24_03_23/vertical/rgb/seedlings_9_2.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_9_2.jpg,../gallery_24_03_23/vertical/depth/seedlings_9_2.jpg,../gallery_24_03_23/horizontal/depth/seedlings_9_2.jpg
84.8,17435,183,230,5890,111,143,../gallery_24_03_23/vertical/mask/seedlings_mask_9_3.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_9_3.jpg,../gallery_24_03_23/vertical/rgb/seedlings_9_3.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_9_3.jpg,../gallery_24_03_23/vertical/depth/seedlings_9_3.jpg,../gallery_24_03_23/horizontal/depth/seedlings_9_3.jpg
106.32,16635,149,247,6622,111,143,../gallery_24_03_23/vertical/mask/seedlings_mask_9_4.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_9_4.jpg,../gallery_24_03_23/vertical/rgb/seedlings_9_4.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_9_4.jpg,../gallery_24_03_23/vertical/depth/seedlings_9_4.jpg,../gallery_24_03_23/horizontal/depth/seedlings_9_4.jpg
86.47,18634,223,207,5604,103,111,../gallery_24_03_23/vertical/mask/seedlings_mask_9_5.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_9_5.jpg,../gallery_24_03_23/vertical/rgb/seedlings_9_5.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_9_5.jpg,../gallery_24_03_23/vertical/depth/seedlings_9_5.jpg,../gallery_24_03_23/horizontal/depth/seedlings_9_5.jpg
