length,vertical_area,vertical_heigth,vertical_width,horizontal_area,horizontal_heigth,horizontal_width,vertical_mask_path,horizontal_mask_path,vertical_rgb_path,horizontal_rgb_path,vertical_depth_path,horizontal_depth_path
65.36,11695,143,215,4591,103,119,../gallery_24_03_23/vertical/mask/seedlings_mask_9_6.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_9_6.jpg,../gallery_24_03_23/vertical/rgb/seedlings_9_6.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_9_6.jpg,../gallery_24_03_23/vertical/depth/seedlings_9_6.jpg,../gallery_24_03_23/horizontal/depth/seedlings_9_6.jpg
98.43,18519,175,247,6716,119,135,../gallery_24_03_23/vertical/mask/seedlings_mask_10_3.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_10_3.jpg,../gallery_24_03_23/vertical/rgb/seedlings_10_3.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_10_3.jpg,../gallery_24_03_23/vertical/depth/seedlings_10_3.jpg,../gallery_24_03_23/horizontal/depth/seedlings_10_3.jpg
58.96,16011,175,238,5849,111,135,../gallery_24_03_23/vertical/mask/seedlings_mask_10_4.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_10_4.jpg,../gallery_24_03_23/vertical/rgb/seedlings_10_4.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_10_4.jpg,../gallery_24_03_23/vertical/depth/seedlings_10_4.jpg,../gallery_24_03_23/horizontal/depth/seedlings_10_4.jpg
71.01,11756,199,199,5312,103,111,../gallery_24_03_23/vertical/mask/seedlings_mask_10_5.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_10_5.jpg,../gallery_24_03_23/vertical/rgb/seedlings_10_5.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_10_5.jpg,../gallery_24_03_23/vertical/depth/seedlings_10_5.jpg,../gallery_24_03_23/horizontal/depth/seedlings_10_5.jpg
70.52,12299,151,191,5101,111,111,../gallery_24_03_23/vertical/mask/seedlings_mask_10_6.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_10_6.jpg,../gallery_24_03_23/vertical/rgb/seedlings_10_6.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_10_6.jpg,../gallery_24_03_23/vertical/depth/seedlings_10_6.jpg,../gallery_24_03_23/horizontal/depth/seedlings_10_6.jpg
64.71,7533,127,135,4619,95,103,../gallery_24_03_23/vertical/mask/seedlings_mask_11_1.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_11_1.jpg,../gallery_24_03_23/vertical/rgb/seedlings_11_1.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_11_1.jpg,../gallery_24_03_23/vertical/depth/seedlings_11_1.jpg,../gallery_24_03_23/horizontal/depth/seedlings_11_1.jpg
70.88,12381,183,175,5347,111,103,../gallery_24_03_23/vertical/mask/seedlings_mask_11_2.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_11_2.jpg,../gallery_24_03_23/vertical/rgb/seedlings_11_2.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_11_2.jpg,../gallery_24_03_23/vertical/depth/seedlings_11_2.jpg,../gallery_24_03_23/horizontal/depth/seedlings_11_2.jpg
88.33,12244,135,239,6918,127,135,../gallery_24_03_23/vertical/mask/seedlings_mask_11_3.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_11_3.jpg,../gallery_24_03_23/vertical/rgb/seedlings_11_3.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_11_3.jpg,../gallery_24_03_23/vertical/depth/seedlings_11_3.jpg,../gallery_24_03_23/horizontal/depth/seedlings_11_3.jpg
63.53,15625,151,207,4557,103,111,../gallery_24_03_23/vertical/mask/seedlings_mask_11_4.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_11_4.jpg,../gallery_24_03_23/vertical/rgb/seedlings_11_4.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_11_4.jpg,../gallery_24_03_23/vertical/depth/seedlings_11_4.jpg,../gallery_24_03_23/horizontal/depth/seedlings_11_4.jpg
81.1,15028,143,207,6085,111,119,../gallery_24_03_23/vertical/mask/seedlings_mask_11_5.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_11_5.jpg,../gallery_24_03_23/vertical/rgb/seedlings_11_5.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_11_5.jpg,../gallery_24_03_23/vertical/depth/seedlings_11_5.jpg,../gallery_24_03_23/horizontal/depth/seedlings_11_5.jpg
52.61,9099,127,151,4624,103,86,../gallery_24_03_23/vertical/mask/seedlings_mask_12_2.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_12_2.jpg,../gallery_24_03_23/vertical/rgb/seedlings_12_2.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_12_2.jpg,../gallery_24_03_23/vertical/depth/seedlings_12_2.jpg,../gallery_24_03_23/horizontal/depth/seedlings_12_2.jpg
46.51,7503,127,151,3662,87,77,../gallery_24_03_23/vertical/mask/seedlings_mask_12_3.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_12_3.jpg,../gallery_24_03_23/vertical/rgb/seedlings_12_3.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_12_3.jpg,../gallery_24_03_23/vertical/depth/seedlings_12_3.jpg,../gallery_24_03_23/horizontal/depth/seedlings_12_3.jpg
91.77,14789,151,223,5900,111,127,../gallery_24_03_23/vertical/mask/seedlings_mask_12_4.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_12_4.jpg,../gallery_24_03_23/vertical/rgb/seedlings_12_4.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_12_4.jpg,../gallery_24_03_23/vertical/depth/seedlings_12_4.jpg,../gallery_24_03_23/horizontal/depth/seedlings_12_4.jpg
83.86,17307,159,247,5977,103,127,../gallery_24_03_23/vertical/mask/seedlings_mask_12_5.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_12_5.jpg,../gallery_24_03_23/vertical/rgb/seedlings_12_5.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_12_5.jpg,../gallery_24_03_23/vertical/depth/seedlings_12_5.jpg,../gallery_24_03_23/horizontal/depth/seedlings_12_5.jpg
66.95,13741,175,199,5168,103,111,../gallery_24_03_23/vertical/mask/seedlings_mask_12_6.jpg,../gallery_24_03_23/horizontal/mask/seedlings_mask_12_6.jpg,../gallery_24_03_23/vertical/rgb/seedlings_12_6.jpg,../gallery_24_03_23/horizontal/rgb/seedlings_12_6.jpg,../gallery_24_03_23/vertical/depth/seedlings_12_6.jpg,../gallery_24_03_23/horizontal/depth/seedlings_12_6.jpg
74.42,11443,159,143,5309,111,71,../gallery_31_03_23/vertical/mask/seedlings_mask_1_4.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_1_4.jpg,../gallery_31_03_23/vertical/rgb/seedlings_1_4.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_1_4.jpg,../gallery_31_03_23/vertical/depth/seedlings_1_4.jpg,../gallery_31_03_23/horizontal/depth/seedlings_1_4.jpg
96.15,16776,183,207,7285,151,103,../gallery_31_03_23/vertical/mask/seedlings_mask_1_5.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_1_5.jpg,../gallery_31_03_23/vertical/rgb/seedlings_1_5.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_1_5.jpg,../gallery_31_03_23/vertical/depth/seedlings_1_5.jpg,../gallery_31_03_23/horizontal/depth/seedlings_1_5.jpg
63.38,12693,167,143,5413,119,71,../gallery_31_03_23/vertical/mask/seedlings_mask_2_3.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_2_3.jpg,../gallery_31_03_23/vertical/rgb/seedlings_2_3.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_2_3.jpg,../gallery_31_03_23/vertical/depth/seedlings_2_3.jpg,../gallery_31_03_23/horizontal/depth/seedlings_2_3.jpg
79.07,7724,127,119,5044,143,63,../gallery_31_03_23/vertical/mask/seedlings_mask_2_4.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_2_4.jpg,../gallery_31_03_23/vertical/rgb/seedlings_2_4.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_2_4.jpg,../gallery_31_03_23/vertical/depth/seedlings_2_4.jpg,../gallery_31_03_23/horizontal/depth/seedlings_2_4.jpg
72.99,11401,143,191,5683,135,95,../gallery_31_03_23/vertical/mask/seedlings_mask_2_5.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_2_5.jpg,../gallery_31_03_23/vertical/rgb/seedlings_2_5.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_2_5.jpg,../gallery_31_03_23/vertical/depth/seedlings_2_5.jpg,../gallery_31_03_23/horizontal/depth/seedlings_2_5.jpg
90.86,9227,158,95,4518,111,63,../gallery_31_03_23/vertical/mask/seedlings_mask_3_2.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_3_2.jpg,../gallery_31_03_23/vertical/rgb/seedlings_3_2.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_3_2.jpg,../gallery_31_03_23/vertical/depth/seedlings_3_2.jpg,../gallery_31_03_23/horizontal/depth/seedlings_3_2.jpg
53.29,6798,103,95,5122,119,79,../gallery_31_03_23/vertical/mask/seedlings_mask_3_4.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_3_4.jpg,../gallery_31_03_23/vertical/rgb/seedlings_3_4.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_3_4.jpg,../gallery_31_03_23/vertical/depth/seedlings_3_4.jpg,../gallery_31_03_23/horizontal/depth/seedlings_3_4.jpg
85.81,9900,119,135,5472,151,71,../gallery_31_03_23/vertical/mask/seedlings_mask_3_5.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_3_5.jpg,../gallery_31_03_23/vertical/rgb/seedlings_3_5.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_3_5.jpg,../gallery_31_03_23/vertical/depth/seedlings_3_5.jpg,../gallery_31_03_23/horizontal/depth/seedlings_3_5.jpg
86.12,17946,199,215,6203,127,117,../gallery_31_03_23/vertical/mask/seedlings_mask_3_6.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_3_6.jpg,../gallery_31_03_23/vertical/rgb/seedlings_3_6.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_3_6.jpg,../gallery_31_03_23/vertical/depth/seedlings_3_6.jpg,../gallery_31_03_23/horizontal/depth/seedlings_3_6.jpg
74.64,12032,159,143,6214,143,79,../gallery_31_03_23/vertical/mask/seedlings_mask_4_1.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_4_1.jpg,../gallery_31_03_23/vertical/rgb/seedlings_4_1.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_4_1.jpg,../gallery_31_03_23/vertical/depth/seedlings_4_1.jpg,../gallery_31_03_23/horizontal/depth/seedlings_4_1.jpg
63.99,8659,119,167,5214,127,79,../gallery_31_03_23/vertical/mask/seedlings_mask_4_2.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_4_2.jpg,../gallery_31_03_23/vertical/rgb/seedlings_4_2.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_4_2.jpg,../gallery_31_03_23/vertical/depth/seedlings_4_2.jpg,../gallery_31_03_23/horizontal/depth/seedlings_4_2.jpg
94.18,8143,127,103,6104,143,63,../gallery_31_03_23/vertical/mask/seedlings_mask_4_3.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_4_3.jpg,../gallery_31_03_23/vertical/rgb/seedlings_4_3.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_4_3.jpg,../gallery_31_03_23/vertical/depth/seedlings_4_3.jpg,../gallery_31_03_23/horizontal/depth/seedlings_4_3.jpg
69.66,9856,167,127,5385,127,71,../gallery_31_03_23/vertical/mask/seedlings_mask_4_5.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_4_5.jpg,../gallery_31_03_23/vertical/rgb/seedlings_4_5.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_4_5.jpg,../gallery_31_03_23/vertical/depth/seedlings_4_5.jpg,../gallery_31_03_23/horizontal/depth/seedlings_4_5.jpg
87.6,16689,183,159,5567,135,79,../gallery_31_03_23/vertical/mask/seedlings_mask_5_2.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_5_2.jpg,../gallery_31_03_23/vertical/rgb/seedlings_5_2.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_5_2.jpg,../gallery_31_03_23/vertical/depth/seedlings_5_2.jpg,../gallery_31_03_23/horizontal/depth/seedlings_5_2.jpg
94.44,20573,223,215,6657,135,111,../gallery_31_03_23/vertical/mask/seedlings_mask_5_3.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_5_3.jpg,../gallery_31_03_23/vertical/rgb/seedlings_5_3.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_5_3.jpg,../gallery_31_03_23/vertical/depth/seedlings_5_3.jpg,../gallery_31_03_23/horizontal/depth/seedlings_5_3.jpg
59.42,4661,87,87,3921,111,55,../gallery_31_03_23/vertical/mask/seedlings_mask_5_4.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_5_4.jpg,../gallery_31_03_23/vertical/rgb/seedlings_5_4.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_5_4.jpg,../gallery_31_03_23/vertical/depth/seedlings_5_4.jpg,../gallery_31_03_23/horizontal/depth/seedlings_5_4.jpg
81.19,9641,119,119,5261,135,62,../gallery_31_03_23/vertical/mask/seedlings_mask_5_6.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_5_6.jpg,../gallery_31_03_23/vertical/rgb/seedlings_5_6.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_5_6.jpg,../gallery_31_03_23/vertical/depth/seedlings_5_6.jpg,../gallery_31_03_23/horizontal/depth/seedlings_5_6.jpg
100.08,6220,135,63,5719,151,63,../gallery_31_03_23/vertical/mask/seedlings_mask_6_1.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_6_1.jpg,../gallery_31_03_23/vertical/rgb/seedlings_6_1.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_6_1.jpg,../gallery_31_03_23/vertical/depth/seedlings_6_1.jpg,../gallery_31_03_23/horizontal/depth/seedlings_6_1.jpg
65.64,8264,127,151,4210,103,71,../gallery_31_03_23/vertical/mask/seedlings_mask_6_2.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_6_2.jpg,../gallery_31_03_23/vertical/rgb/seedlings_6_2.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_6_2.jpg,../gallery_31_03_23/vertical/depth/seedlings_6_2.jpg,../gallery_31_03_23/horizontal/depth/seedlings_6_2.jpg
86.62,11932,199,111,5978,143,71,../gallery_31_03_23/vertical/mask/seedlings_mask_6_4.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_6_4.jpg,../gallery_31_03_23/vertical/rgb/seedlings_6_4.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_6_4.jpg,../gallery_31_03_23/vertical/depth/seedlings_6_4.jpg,../gallery_31_03_23/horizontal/depth/seedlings_6_4.jpg
78.9,15903,199,151,5839,127,71,../gallery_31_03_23/vertical/mask/seedlings_mask_6_5.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_6_5.jpg,../gallery_31_03_23/vertical/rgb/seedlings_6_5.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_6_5.jpg,../gallery_31_03_23/vertical/depth/seedlings_6_5.jpg,../gallery_31_03_23/horizontal/depth/seedlings_6_5.jpg
88.31,15250,111,247,5727,135,127,../gallery_31_03_23/vertical/mask/seedlings_mask_7_1.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_7_1.jpg,../gallery_31_03_23/vertical/rgb/seedlings_7_1.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_7_1.jpg,../gallery_31_03_23/vertical/depth/seedlings_7_1.jpg,../gallery_31_03_23/horizontal/depth/seedlings_7_1.jpg
89.06,19414,231,223,5759,135,111,../gallery_31_03_23/vertical/mask/seedlings_mask_7_4.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_7_4.jpg,../gallery_31_03_23/vertical/rgb/seedlings_7_4.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_7_4.jpg,../gallery_31_03_23/vertical/depth/seedlings_7_4.jpg,../gallery_31_03_23/horizontal/depth/seedlings_7_4.jpg
76.34,14266,207,167,5321,111,87,../gallery_31_03_23/vertical/mask/seedlings_mask_7_5.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_7_5.jpg,../gallery_31_03_23/vertical/rgb/seedlings_7_5.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_7_5.jpg,../gallery_31_03_23/vertical/depth/seedlings_7_5.jpg,../gallery_31_03_23/horizontal/depth/seedlings_7_5.jpg
64.4,8984,111,127,5099,127,71,../gallery_31_03_23/vertical/mask/seedlings_mask_7_6.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_7_6.jpg,../gallery_31_03_23/vertical/rgb/seedlings_7_6.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_7_6.jpg,../gallery_31_03_23/vertical/depth/seedlings_7_6.jpg,../gallery_31_03_23/horizontal/depth/seedlings_7_6.jpg
78.51,13212,167,159,5847,143,87,../gallery_31_03_23/vertical/mask/seedlings_mask_8_5.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_8_5.jpg,../gallery_31_03_23/vertical/rgb/seedlings_8_5.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_8_5.jpg,../gallery_31_03_23/vertical/depth/seedlings_8_5.jpg,../gallery_31_03_23/horizontal/depth/seedlings_8_5.jpg
83.04,9254,119,127,4777,151,63,../gallery_31_03_23/vertical/mask/seedlings_mask_9_2.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_9_2.jpg,../gallery_31_03_23/vertical/rgb/seedlings_9_2.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_9_2.jpg,../gallery_31_03_23/vertical/depth/seedlings_9_2.jpg,../gallery_31_03_23/horizontal/depth/seedlings_9_2.jpg
59.72,10551,182,111,4645,111,63,../gallery_31_03_23/vertical/mask/seedlings_mask_9_3.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_9_3.jpg,../gallery_31_03_23/vertical/rgb/seedlings_9_3.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_9_3.jpg,../gallery_31_03_23/vertical/depth/seedlings_9_3.jpg,../gallery_31_03_23/horizontal/depth/seedlings_9_3.jpg
68.34,8066,143,87,5025,135,55,../gallery_31_03_23/vertical/mask/seedlings_mask_9_5.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_9_5.jpg,../gallery_31_03_23/vertical/rgb/seedlings_9_5.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_9_5.jpg,../gallery_31_03_23/vertical/depth/seedlings_9_5.jpg,../gallery_31_03_23/horizontal/depth/seedlings_9_5.jpg
91.16,8263,175,87,5830,151,55,../gallery_31_03_23/vertical/mask/seedlings_mask_9_6.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_9_6.jpg,../gallery_31_03_23/vertical/rgb/seedlings_9_6.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_9_6.jpg,../gallery_31_03_23/vertical/depth/seedlings_9_6.jpg,../gallery_31_03_23/horizontal/depth/seedlings_9_6.jpg
71.37,11455,215,87,4980,135,71,../gallery_31_03_23/vertical/mask/seedlings_mask_10_4.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_10_4.jpg,../gallery_31_03_23/vertical/rgb/seedlings_10_4.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_10_4.jpg,../gallery_31_03_23/vertical/depth/seedlings_10_4.jpg,../gallery_31_03_23/horizontal/depth/seedlings_10_4.jpg
42.66,10984,135,167,4569,111,87,../gallery_31_03_23/vertical/mask/seedlings_mask_10_5.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_10_5.jpg,../gallery_31_03_23/vertical/rgb/seedlings_10_5.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_10_5.jpg,../gallery_31_03_23/vertical/depth/seedlings_10_5.jpg,../gallery_31_03_23/horizontal/depth/seedlings_10_5.jpg
34.9,5681,111,87,3358,87,55,../gallery_31_03_23/vertical/mask/seedlings_mask_10_6.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_10_6.jpg,../gallery_31_03_23/vertical/rgb/seedlings_10_6.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_10_6.jpg,../gallery_31_03_23/vertical/depth/seedlings_10_6.jpg,../gallery_31_03_23/horizontal/depth/seedlings_10_6.jpg
58.31,10404,159,119,4300,103,63,../gallery_31_03_23/vertical/mask/seedlings_mask_11_4.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_11_4.jpg,../gallery_31_03_23/vertical/rgb/seedlings_11_4.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_11_4.jpg,../gallery_31_03_23/vertical/depth/seedlings_11_4.jpg,../gallery_31_03_23/horizontal/depth/seedlings_11_4.jpg
67.39,13690,159,231,5605,111,119,../gallery_31_03_23/vertical/mask/seedlings_mask_11_5.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_11_5.jpg,../gallery_31_03_23/vertical/rgb/seedlings_11_5.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_11_5.jpg,../gallery_31_03_23/vertical/depth/seedlings_11_5.jpg,../gallery_31_03_23/horizontal/depth/seedlings_11_5.jpg
45.63,7286,103,135,3894,95,71,../gallery_31_03_23/vertical/mask/seedlings_mask_12_2.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_12_2.jpg,../gallery_31_03_23/vertical/rgb/seedlings_12_2.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_12_2.jpg,../gallery_31_03_23/vertical/depth/seedlings_12_2.jpg,../gallery_31_03_23/horizontal/depth/seedlings_12_2.jpg
33.64,3035,63,87,3724,95,63,../gallery_31_03_23/vertical/mask/seedlings_mask_12_4.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_12_4.jpg,../gallery_31_03_23/vertical/rgb/seedlings_12_4.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_12_4.jpg,../gallery_31_03_23/vertical/depth/seedlings_12_4.jpg,../gallery_31_03_23/horizontal/depth/seedlings_12_4.jpg
49.33,7009,119,158,4262,111,87,../gallery_31_03_23/vertical/mask/seedlings_mask_12_5.jpg,../gallery_31_03_23/horizontal/mask/seedlings_mask_12_5.jpg,../gallery_31_03_23/vertical/rgb/seedlings_12_5.jpg,../gallery_31_03_23/horizontal/rgb/seedlings_12_5.jpg,../gallery_31_03_23/vertical/depth/seedlings_12_5.jpg,../gallery_31_03_23/horizontal/depth/seedlings_12_5.jpg
